#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux)
1,08/04/2020 12:30:00,26.42,249.36
2,08/04/2020 12:35:00,25.69,276.88
3,08/04/2020 12:40:00,25.35,252.24
4,08/04/2020 12:45:00,25.14,260.16
5,08/04/2020 12:50:00,24.92,276.88
6,08/04/2020 12:55:00,24.84,269.84
7,08/04/2020 13:00:00,24.71,272.48
8,08/04/2020 13:05:00,24.58,268.08
9,08/04/2020 13:10:00,24.49,274.24
10,08/04/2020 13:15:00,24.24,281.28
11,08/04/2020 13:20:00,24.11,278.64
12,08/04/2020 13:25:00,24.06,281.28
13,08/04/2020 13:30:00,23.85,277.76
14,08/04/2020 13:35:00,23.98,260.80
15,08/04/2020 13:40:00,23.85,242.32
16,08/04/2020 13:45:00,23.81,241.44
17,08/04/2020 13:50:00,23.72,243.20
18,08/04/2020 13:55:00,23.68,241.44
19,08/04/2020 14:00:00,23.68,243.20
20,08/04/2020 14:05:00,23.59,241.44
21,08/04/2020 14:10:00,23.59,242.32
22,08/04/2020 14:15:00,23.55,246.72
23,08/04/2020 14:20:00,23.51,246.72
24,08/04/2020 14:25:00,23.42,242.32
25,08/04/2020 14:30:00,23.34,39.40
26,08/04/2020 14:35:00,23.42,39.40
27,08/04/2020 14:40:00,23.42,40.72
28,08/04/2020 14:45:00,23.42,41.16
29,08/04/2020 14:50:00,23.29,38.96
30,08/04/2020 14:55:00,23.25,38.08
31,08/04/2020 15:00:00,23.25,38.08
32,08/04/2020 15:05:00,23.21,38.52
33,08/04/2020 15:10:00,23.21,38.52
34,08/04/2020 15:15:00,23.16,38.96
35,08/04/2020 15:20:00,23.08,38.08
36,08/04/2020 15:25:00,23.08,38.52
37,08/04/2020 15:30:00,23.08,38.08
38,08/04/2020 15:35:00,23.12,38.52
39,08/04/2020 15:40:00,23.16,38.52
40,08/04/2020 15:45:00,23.16,39.40
41,08/04/2020 15:50:00,23.12,39.40
42,08/04/2020 15:55:00,23.12,41.16
43,08/04/2020 16:00:00,23.08,42.54
44,08/04/2020 16:05:00,23.08,44.30
45,08/04/2020 16:10:00,23.03,48.70
46,08/04/2020 16:15:00,23.08,53.10
47,08/04/2020 16:20:00,23.16,50.46
48,08/04/2020 16:25:00,23.12,47.82
49,08/04/2020 16:30:00,23.08,49.58
50,08/04/2020 16:35:00,23.08,52.66
51,08/04/2020 16:40:00,23.08,53.98
52,08/04/2020 16:45:00,23.03,50.90
53,08/04/2020 16:50:00,23.03,51.78
54,08/04/2020 16:55:00,23.03,52.66
55,08/04/2020 17:00:00,23.08,53.10
56,08/04/2020 17:05:00,23.03,53.54
57,08/04/2020 17:10:00,23.08,53.54
58,08/04/2020 17:15:00,22.99,53.98
59,08/04/2020 17:20:00,23.03,53.98
60,08/04/2020 17:25:00,23.03,53.10
61,08/04/2020 17:30:00,23.03,52.66
62,08/04/2020 17:35:00,23.08,51.78
63,08/04/2020 17:40:00,23.08,53.98
64,08/04/2020 17:45:00,23.03,43.74
65,08/04/2020 17:50:00,23.08,41.60
66,08/04/2020 17:55:00,23.08,66.86
67,08/04/2020 18:00:00,23.08,78.70
68,08/04/2020 18:05:00,22.99,63.72
69,08/04/2020 18:10:00,22.99,47.32
70,08/04/2020 18:15:00,23.12,48.20
71,08/04/2020 18:20:00,23.12,39.84
72,08/04/2020 18:25:00,23.12,53.54
73,08/04/2020 18:30:00,23.16,40.28
74,08/04/2020 18:35:00,22.99,35.82
75,08/04/2020 18:40:00,22.99,49.96
76,08/04/2020 18:45:00,23.03,35.38
77,08/04/2020 18:50:00,23.08,22.51
78,08/04/2020 18:55:00,23.08,23.88
79,08/04/2020 19:00:00,23.12,30.93
80,08/04/2020 19:05:00,23.03,17.44
81,08/04/2020 19:10:00,22.95,19.89
82,08/04/2020 19:15:00,22.99,13.23
83,08/04/2020 19:20:00,22.99,11.69
84,08/04/2020 19:25:00,22.91,8.80
85,08/04/2020 19:30:00,22.99,8.58
86,08/04/2020 19:35:00,22.99,6.38
87,08/04/2020 19:40:00,22.95,4.62
88,08/04/2020 19:45:00,22.99,3.74
89,08/04/2020 19:50:00,22.95,2.64
90,08/04/2020 19:55:00,22.95,2.20
91,08/04/2020 20:00:00,22.86,1.32
92,08/04/2020 20:05:00,22.86,0.88
93,08/04/2020 20:10:00,22.91,0.44
94,08/04/2020 20:15:00,23.03,0.00
95,08/04/2020 20:20:00,22.95,0.00
96,08/04/2020 20:25:00,22.91,0.00
97,08/04/2020 20:30:00,22.91,0.00
98,08/04/2020 20:35:00,22.86,0.00
99,08/04/2020 20:40:00,22.91,0.00
100,08/04/2020 20:45:00,22.82,0.00
101,08/04/2020 20:50:00,22.86,0.00
102,08/04/2020 20:55:00,22.91,0.00
103,08/04/2020 21:00:00,22.91,0.00
104,08/04/2020 21:05:00,22.82,0.00
105,08/04/2020 21:10:00,22.82,0.00
106,08/04/2020 21:15:00,22.82,0.00
107,08/04/2020 21:20:00,22.82,0.00
108,08/04/2020 21:25:00,22.82,0.00
109,08/04/2020 21:30:00,22.86,0.00
110,08/04/2020 21:35:00,22.82,0.00
111,08/04/2020 21:40:00,22.82,0.00
112,08/04/2020 21:45:00,22.91,0.00
113,08/04/2020 21:50:00,22.78,0.22
114,08/04/2020 21:55:00,22.78,0.00
115,08/04/2020 22:00:00,22.73,0.00
116,08/04/2020 22:05:00,22.78,0.00
117,08/04/2020 22:10:00,22.82,0.00
118,08/04/2020 22:15:00,22.78,0.00
119,08/04/2020 22:20:00,22.86,0.00
120,08/04/2020 22:25:00,22.78,0.00
121,08/04/2020 22:30:00,22.73,0.00
122,08/04/2020 22:35:00,22.73,0.00
123,08/04/2020 22:40:00,22.78,0.00
124,08/04/2020 22:45:00,22.78,0.00
125,08/04/2020 22:50:00,22.82,0.00
126,08/04/2020 22:55:00,22.73,0.00
127,08/04/2020 23:00:00,22.73,0.00
128,08/04/2020 23:05:00,22.78,0.00
129,08/04/2020 23:10:00,22.69,0.00
130,08/04/2020 23:15:00,22.69,0.00
131,08/04/2020 23:20:00,22.69,0.00
132,08/04/2020 23:25:00,22.73,0.00
133,08/04/2020 23:30:00,22.73,0.00
134,08/04/2020 23:35:00,22.78,0.00
135,08/04/2020 23:40:00,22.78,0.00
136,08/04/2020 23:45:00,22.78,0.00
137,08/04/2020 23:50:00,22.69,0.00
138,08/04/2020 23:55:00,22.65,0.00
139,08/05/2020 00:00:00,22.65,0.00
140,08/05/2020 00:05:00,22.69,0.00
141,08/05/2020 00:10:00,22.78,0.00
142,08/05/2020 00:15:00,22.73,0.00
143,08/05/2020 00:20:00,22.78,0.00
144,08/05/2020 00:25:00,22.73,0.00
145,08/05/2020 00:30:00,22.73,0.00
146,08/05/2020 00:35:00,22.82,0.00
147,08/05/2020 00:40:00,22.82,0.00
148,08/05/2020 00:45:00,22.86,0.22
149,08/05/2020 00:50:00,22.86,0.00
150,08/05/2020 00:55:00,22.91,0.00
151,08/05/2020 01:00:00,22.91,0.00
152,08/05/2020 01:05:00,22.91,0.00
153,08/05/2020 01:10:00,22.86,0.00
154,08/05/2020 01:15:00,22.86,0.00
155,08/05/2020 01:20:00,22.82,0.00
156,08/05/2020 01:25:00,22.82,0.00
157,08/05/2020 01:30:00,22.86,0.00
158,08/05/2020 01:35:00,22.86,0.00
159,08/05/2020 01:40:00,22.91,0.00
160,08/05/2020 01:45:00,22.82,0.00
161,08/05/2020 01:50:00,22.82,0.00
162,08/05/2020 01:55:00,22.82,0.00
163,08/05/2020 02:00:00,22.78,0.00
164,08/05/2020 02:05:00,22.82,0.00
165,08/05/2020 02:10:00,22.82,0.00
166,08/05/2020 02:15:00,22.86,0.00
167,08/05/2020 02:20:00,22.82,0.00
168,08/05/2020 02:25:00,22.82,0.00
169,08/05/2020 02:30:00,22.78,0.00
170,08/05/2020 02:35:00,22.82,0.00
171,08/05/2020 02:40:00,22.78,0.00
172,08/05/2020 02:45:00,22.78,0.00
173,08/05/2020 02:50:00,22.78,0.00
174,08/05/2020 02:55:00,22.82,0.00
175,08/05/2020 03:00:00,22.82,0.00
176,08/05/2020 03:05:00,22.73,0.00
177,08/05/2020 03:10:00,22.78,0.00
178,08/05/2020 03:15:00,22.78,0.00
179,08/05/2020 03:20:00,22.78,0.00
180,08/05/2020 03:25:00,22.78,0.00
181,08/05/2020 03:30:00,22.82,0.00
182,08/05/2020 03:35:00,22.82,0.00
183,08/05/2020 03:40:00,22.73,0.00
184,08/05/2020 03:45:00,22.69,0.00
185,08/05/2020 03:50:00,22.69,0.00
186,08/05/2020 03:55:00,22.69,0.00
187,08/05/2020 04:00:00,22.73,0.00
188,08/05/2020 04:05:00,22.69,0.00
189,08/05/2020 04:10:00,22.69,0.00
190,08/05/2020 04:15:00,22.65,0.00
191,08/05/2020 04:20:00,22.65,0.00
192,08/05/2020 04:25:00,22.65,0.00
193,08/05/2020 04:30:00,22.69,0.00
194,08/05/2020 04:35:00,22.73,0.00
195,08/05/2020 04:40:00,22.69,0.00
196,08/05/2020 04:45:00,22.73,0.00
197,08/05/2020 04:50:00,22.78,0.00
198,08/05/2020 04:55:00,22.73,0.00
199,08/05/2020 05:00:00,22.69,0.00
200,08/05/2020 05:05:00,22.65,0.00
201,08/05/2020 05:10:00,22.65,0.00
202,08/05/2020 05:15:00,22.69,0.00
203,08/05/2020 05:20:00,22.65,0.00
204,08/05/2020 05:25:00,22.61,0.00
205,08/05/2020 05:30:00,22.69,0.00
206,08/05/2020 05:35:00,22.65,0.00
207,08/05/2020 05:40:00,22.65,0.00
208,08/05/2020 05:45:00,22.61,0.00
209,08/05/2020 05:50:00,22.61,0.00
210,08/05/2020 05:55:00,22.61,0.00
211,08/05/2020 06:00:00,22.56,0.00
212,08/05/2020 06:05:00,22.65,0.00
213,08/05/2020 06:10:00,22.61,0.00
214,08/05/2020 06:15:00,22.56,0.00
215,08/05/2020 06:20:00,22.56,0.44
216,08/05/2020 06:25:00,22.56,0.88
217,08/05/2020 06:30:00,22.56,1.10
218,08/05/2020 06:35:00,22.48,1.76
219,08/05/2020 06:40:00,22.61,2.64
220,08/05/2020 06:45:00,22.65,2.20
221,08/05/2020 06:50:00,22.56,3.08
222,08/05/2020 06:55:00,22.56,3.08
223,08/05/2020 07:00:00,22.52,3.74
224,08/05/2020 07:05:00,22.52,4.40
225,08/05/2020 07:10:00,22.56,4.84
226,08/05/2020 07:15:00,22.56,4.84
227,08/05/2020 07:20:00,22.61,4.40
228,08/05/2020 07:25:00,22.61,5.28
229,08/05/2020 07:30:00,22.61,6.38
230,08/05/2020 07:35:00,22.61,9.68
231,08/05/2020 07:40:00,22.52,14.33
232,08/05/2020 07:45:00,22.52,15.24
233,08/05/2020 07:50:00,22.48,15.24
234,08/05/2020 07:55:00,22.52,20.77
235,08/05/2020 08:00:00,22.56,19.67
236,08/05/2020 08:05:00,22.52,19.67
237,08/05/2020 08:10:00,22.52,21.18
238,08/05/2020 08:15:00,22.52,20.11
239,08/05/2020 08:20:00,22.52,23.00
240,08/05/2020 08:25:00,22.48,25.20
241,08/05/2020 08:30:00,22.56,186.64
242,08/05/2020 08:35:00,22.56,201.60
