Date_Time,Temp,Intensity
7/11/2020 13:45,32.34,22
7/11/2020 14:00,34.19,56
7/11/2020 14:15,34.02,52
7/11/2020 14:30,33.63,79
7/11/2020 14:45,32.52,39
7/11/2020 15:00,21.15,2
7/11/2020 15:15,17.37,7
7/11/2020 15:30,17.16,8
7/11/2020 15:45,17.07,7
7/11/2020 16:00,17.07,6
7/11/2020 16:15,17.11,3
7/11/2020 16:30,17.07,0
7/11/2020 16:45,17.07,0
7/11/2020 17:00,17.07,0
7/11/2020 17:15,17.03,0
7/11/2020 17:30,17.07,0
7/11/2020 17:45,16.99,0
7/11/2020 18:00,16.99,0
7/11/2020 18:15,17.03,0
7/11/2020 18:30,17.07,0
7/11/2020 18:45,17.07,0
7/11/2020 19:00,17.07,0
7/11/2020 19:15,17.03,0
7/11/2020 19:30,17.03,0
7/11/2020 19:45,16.99,0
7/11/2020 20:00,16.99,0
7/11/2020 20:15,17.03,0
7/11/2020 20:30,17.03,0
7/11/2020 20:45,17.03,0
7/11/2020 21:00,17.03,0
7/11/2020 21:15,17.03,0
7/11/2020 21:30,17.07,0
7/11/2020 21:45,17.07,0
7/11/2020 22:00,17.07,0
7/11/2020 22:15,17.07,0
7/11/2020 22:30,17.16,0
7/11/2020 22:45,17.11,0
7/11/2020 23:00,17.11,0
7/11/2020 23:15,17.11,0
7/11/2020 23:30,17.16,0
7/11/2020 23:45,17.11,0
7/12/2020 0:00,17.11,0
7/12/2020 0:15,17.16,0
7/12/2020 0:30,17.16,0
7/12/2020 0:45,17.16,0
7/12/2020 1:00,17.11,0
7/12/2020 1:15,17.16,0
7/12/2020 1:30,17.16,0
7/12/2020 1:45,17.11,0
7/12/2020 2:00,17.16,0
7/12/2020 2:15,17.11,0
7/12/2020 2:30,17.16,0
7/12/2020 2:45,17.16,0
7/12/2020 3:00,17.07,0
7/12/2020 3:15,17.07,0
7/12/2020 3:30,17.03,0
7/12/2020 3:45,17.03,0
7/12/2020 4:00,16.9,0
7/12/2020 4:15,16.9,0
7/12/2020 4:30,16.77,0
7/12/2020 4:45,16.77,0
7/12/2020 5:00,16.64,0
7/12/2020 5:15,16.6,0
7/12/2020 5:30,16.51,0
7/12/2020 5:45,16.43,0
7/12/2020 6:00,16.3,0
7/12/2020 6:15,16.26,0
7/12/2020 6:30,16.17,0
7/12/2020 6:45,16.13,0
7/12/2020 7:00,16.04,0
7/12/2020 7:15,15.96,0
7/12/2020 7:30,15.87,0
7/12/2020 7:45,15.83,0
7/12/2020 8:00,15.83,0
7/12/2020 8:15,15.78,0
7/12/2020 8:30,15.74,0
7/12/2020 8:45,15.7,0
7/12/2020 9:00,15.7,0
7/12/2020 9:15,15.66,0
7/12/2020 9:30,15.61,0
7/12/2020 9:45,15.66,0
7/12/2020 10:00,15.61,0
7/12/2020 10:15,15.61,0
7/12/2020 10:30,15.66,0
7/12/2020 10:45,15.61,0
7/12/2020 11:00,15.61,1
7/12/2020 11:15,15.61,3
7/12/2020 11:30,15.66,3
7/12/2020 11:45,15.66,9
7/12/2020 12:00,15.74,6
7/12/2020 12:15,15.7,2
7/12/2020 12:30,15.74,0
7/12/2020 12:45,15.83,1
7/12/2020 13:00,15.91,1
7/12/2020 13:15,15.96,1
7/12/2020 13:30,16.04,1
7/12/2020 13:45,16.13,1
7/12/2020 14:00,16.26,1
7/12/2020 14:15,16.3,1
7/12/2020 14:30,16.34,1
7/12/2020 14:45,16.43,2
7/12/2020 15:00,16.51,6
7/12/2020 15:15,16.51,8
7/12/2020 15:30,16.56,9
7/12/2020 15:45,16.64,9
7/12/2020 16:00,16.69,12
7/12/2020 16:15,16.69,6
7/12/2020 16:30,16.64,1
7/12/2020 16:45,16.64,0
7/12/2020 17:00,16.64,0
7/12/2020 17:15,16.6,0
7/12/2020 17:30,16.6,0
7/12/2020 17:45,16.6,0
7/12/2020 18:00,16.56,0
7/12/2020 18:15,16.56,0
7/12/2020 18:30,16.56,0
7/12/2020 18:45,16.56,0
7/12/2020 19:00,16.6,0
7/12/2020 19:15,16.6,0
7/12/2020 19:30,16.6,0
7/12/2020 19:45,16.56,0
7/12/2020 20:00,16.6,0
7/12/2020 20:15,16.56,0
7/12/2020 20:30,16.56,0
7/12/2020 20:45,16.64,0
7/12/2020 21:00,16.64,0
7/12/2020 21:15,16.69,0
7/12/2020 21:30,16.6,0
7/12/2020 21:45,16.64,0
7/12/2020 22:00,16.69,0
7/12/2020 22:15,16.64,0
7/12/2020 22:30,16.64,0
7/12/2020 22:45,16.73,0
7/12/2020 23:00,16.69,0
7/12/2020 23:15,16.69,0
7/12/2020 23:30,16.73,0
7/12/2020 23:45,16.73,0
7/13/2020 0:00,16.77,0
7/13/2020 0:15,16.86,0
7/13/2020 0:30,16.77,0
7/13/2020 0:45,16.77,0
7/13/2020 1:00,16.81,0
7/13/2020 1:15,16.77,0
7/13/2020 1:30,16.77,0
7/13/2020 1:45,16.77,0
7/13/2020 2:00,16.86,0
7/13/2020 2:15,16.9,0
7/13/2020 2:30,16.86,0
7/13/2020 2:45,16.86,0
7/13/2020 3:00,16.86,0
7/13/2020 3:15,16.9,0
7/13/2020 3:30,16.9,0
7/13/2020 3:45,16.86,0
7/13/2020 4:00,16.86,0
7/13/2020 4:15,16.86,0
7/13/2020 4:30,16.9,0
7/13/2020 4:45,16.86,0
7/13/2020 5:00,16.9,0
7/13/2020 5:15,16.86,0
7/13/2020 5:30,16.9,0
7/13/2020 5:45,16.86,0
7/13/2020 6:00,16.9,0
7/13/2020 6:15,16.81,0
7/13/2020 6:30,16.86,0
7/13/2020 6:45,16.81,0
7/13/2020 7:00,16.81,0
7/13/2020 7:15,16.81,0
7/13/2020 7:30,16.77,0
7/13/2020 7:45,16.69,0
7/13/2020 8:00,16.73,0
7/13/2020 8:15,16.73,0
7/13/2020 8:30,16.69,0
7/13/2020 8:45,16.64,0
7/13/2020 9:00,16.64,0
7/13/2020 9:15,16.64,0
7/13/2020 9:30,16.6,0
7/13/2020 9:45,16.6,0
7/13/2020 10:00,16.6,0
7/13/2020 10:15,16.6,0
7/13/2020 10:30,16.64,0
7/13/2020 10:45,16.56,0
7/13/2020 11:00,16.56,0
7/13/2020 11:15,16.64,3
7/13/2020 11:30,16.64,3
7/13/2020 11:45,16.64,10
7/13/2020 12:00,16.69,7
7/13/2020 12:15,16.73,2
7/13/2020 12:30,16.73,1
7/13/2020 12:45,16.81,1
7/13/2020 13:00,16.81,1
7/13/2020 13:15,16.94,1
7/13/2020 13:30,16.94,1
7/13/2020 13:45,17.03,1
7/13/2020 14:00,17.03,1
7/13/2020 14:15,17.16,1
7/13/2020 14:30,17.2,2
7/13/2020 14:45,17.24,2
7/13/2020 15:00,17.29,5
7/13/2020 15:15,17.29,7
7/13/2020 15:30,17.37,7
7/13/2020 15:45,17.37,7
7/13/2020 16:00,17.46,8
7/13/2020 16:15,17.41,4
7/13/2020 16:30,17.41,1
7/13/2020 16:45,17.37,0
7/13/2020 17:00,17.33,0
7/13/2020 17:15,17.37,0
7/13/2020 17:30,17.33,0
7/13/2020 17:45,17.37,0
7/13/2020 18:00,17.41,0
7/13/2020 18:15,17.33,0
7/13/2020 18:30,17.37,0
7/13/2020 18:45,17.37,0
7/13/2020 19:00,17.33,0
7/13/2020 19:15,17.41,0
7/13/2020 19:30,17.37,0
7/13/2020 19:45,17.37,0
7/13/2020 20:00,17.37,0
7/13/2020 20:15,17.41,0
7/13/2020 20:30,17.41,0
7/13/2020 20:45,17.41,0
7/13/2020 21:00,17.46,0
7/13/2020 21:15,17.41,0
7/13/2020 21:30,17.41,0
7/13/2020 21:45,17.5,0
7/13/2020 22:00,17.46,0
7/13/2020 22:15,17.46,0
7/13/2020 22:30,17.46,0
7/13/2020 22:45,17.5,0
7/13/2020 23:00,17.5,0
7/13/2020 23:15,17.46,0
7/13/2020 23:30,17.5,0
7/13/2020 23:45,17.54,0
7/14/2020 0:00,17.54,0
7/14/2020 0:15,17.59,0
7/14/2020 0:30,17.54,0
7/14/2020 0:45,17.54,0
7/14/2020 1:00,17.59,0
7/14/2020 1:15,17.59,0
7/14/2020 1:30,17.54,0
7/14/2020 1:45,17.59,0
7/14/2020 2:00,17.54,0
7/14/2020 2:15,17.59,0
7/14/2020 2:30,17.59,0
7/14/2020 2:45,17.59,0
7/14/2020 3:00,17.59,0
7/14/2020 3:15,17.54,0
7/14/2020 3:30,17.5,0
7/14/2020 3:45,17.54,0
7/14/2020 4:00,17.5,0
7/14/2020 4:15,17.46,0
7/14/2020 4:30,17.41,0
7/14/2020 4:45,17.37,0
7/14/2020 5:00,17.33,0
7/14/2020 5:15,17.2,0
7/14/2020 5:30,17.16,0
7/14/2020 5:45,17.11,0
7/14/2020 6:00,17.03,0
7/14/2020 6:15,16.94,0
7/14/2020 6:30,16.9,0
7/14/2020 6:45,16.81,0
7/14/2020 7:00,16.73,0
7/14/2020 7:15,16.69,0
7/14/2020 7:30,16.64,0
7/14/2020 7:45,16.56,0
7/14/2020 8:00,16.43,0
7/14/2020 8:15,16.47,0
7/14/2020 8:30,16.43,0
7/14/2020 8:45,16.39,0
7/14/2020 9:00,16.39,0
7/14/2020 9:15,16.34,0
7/14/2020 9:30,16.3,0
7/14/2020 9:45,16.3,0
7/14/2020 10:00,16.3,0
7/14/2020 10:15,16.34,0
7/14/2020 10:30,16.3,0
7/14/2020 10:45,16.3,0
7/14/2020 11:00,16.3,0
7/14/2020 11:15,16.3,3
7/14/2020 11:30,16.34,3
7/14/2020 11:45,16.34,6
7/14/2020 12:00,16.39,10
7/14/2020 12:15,16.43,2
7/14/2020 12:30,16.43,1
7/14/2020 12:45,16.47,1
7/14/2020 13:00,16.51,1
7/14/2020 13:15,16.64,1
7/14/2020 13:30,16.73,1
7/14/2020 13:45,16.77,1
7/14/2020 14:00,16.81,1
7/14/2020 14:15,16.9,1
7/14/2020 14:30,16.9,2
7/14/2020 14:45,17.07,2
7/14/2020 15:00,17.11,5
7/14/2020 15:15,17.16,7
7/14/2020 15:30,17.2,8
7/14/2020 15:45,17.24,7
7/14/2020 16:00,17.24,6
7/14/2020 16:15,17.29,4
7/14/2020 16:30,17.29,1
7/14/2020 16:45,17.24,0
7/14/2020 17:00,17.2,0
7/14/2020 17:15,17.24,0
7/14/2020 17:30,17.24,0
7/14/2020 17:45,17.24,0
7/14/2020 18:00,17.2,0
7/14/2020 18:15,17.2,0
7/14/2020 18:30,17.2,0
7/14/2020 18:45,17.24,0
7/14/2020 19:00,17.2,0
7/14/2020 19:15,17.29,0
7/14/2020 19:30,17.24,0
7/14/2020 19:45,17.24,0
7/14/2020 20:00,17.29,0
7/14/2020 20:15,17.29,0
7/14/2020 20:30,17.29,0
7/14/2020 20:45,17.29,0
7/14/2020 21:00,17.29,0
7/14/2020 21:15,17.33,0
7/14/2020 21:30,17.33,0
7/14/2020 21:45,17.33,0
7/14/2020 22:00,17.37,0
7/14/2020 22:15,17.33,0
7/14/2020 22:30,17.33,0
7/14/2020 22:45,17.37,0
7/14/2020 23:00,17.41,0
7/14/2020 23:15,17.41,0
7/14/2020 23:30,17.37,0
7/14/2020 23:45,17.46,0
7/15/2020 0:00,17.46,0
7/15/2020 0:15,17.46,0
7/15/2020 0:30,17.5,0
7/15/2020 0:45,17.46,0
7/15/2020 1:00,17.54,0
7/15/2020 1:15,17.54,0
7/15/2020 1:30,17.54,0
7/15/2020 1:45,17.54,0
7/15/2020 2:00,17.5,0
7/15/2020 2:15,17.54,0
7/15/2020 2:30,17.54,0
7/15/2020 2:45,17.59,0
7/15/2020 3:00,17.59,0
7/15/2020 3:15,17.54,0
7/15/2020 3:30,17.59,0
7/15/2020 3:45,17.54,0
7/15/2020 4:00,17.59,0
7/15/2020 4:15,17.59,0
7/15/2020 4:30,17.54,0
7/15/2020 4:45,17.54,0
7/15/2020 5:00,17.5,0
7/15/2020 5:15,17.54,0
7/15/2020 5:30,17.5,0
7/15/2020 5:45,17.41,0
7/15/2020 6:00,17.41,0
7/15/2020 6:15,17.37,0
7/15/2020 6:30,17.33,0
7/15/2020 6:45,17.33,0
7/15/2020 7:00,17.24,0
7/15/2020 7:15,17.2,0
7/15/2020 7:30,17.16,0
7/15/2020 7:45,17.11,0
7/15/2020 8:00,17.07,0
7/15/2020 8:15,17.03,0
7/15/2020 8:30,16.99,0
7/15/2020 8:45,16.94,0
7/15/2020 9:00,16.94,0
7/15/2020 9:15,16.9,0
7/15/2020 9:30,16.86,0
7/15/2020 9:45,16.81,0
7/15/2020 10:00,16.9,1
7/15/2020 10:15,16.86,0
7/15/2020 10:30,16.86,0
7/15/2020 10:45,16.86,1
7/15/2020 11:00,16.86,0
7/15/2020 11:15,16.86,3
7/15/2020 11:30,16.86,2
7/15/2020 11:45,16.86,9
7/15/2020 12:00,16.9,6
7/15/2020 12:15,17.03,2
7/15/2020 12:30,17.03,1
7/15/2020 12:45,17.11,1
7/15/2020 13:00,17.16,1
7/15/2020 13:15,17.2,1
7/15/2020 13:30,17.24,1
7/15/2020 13:45,17.37,1
7/15/2020 14:00,17.41,1
7/15/2020 14:15,17.46,1
7/15/2020 14:30,17.54,3
7/15/2020 14:45,17.63,2
7/15/2020 15:00,17.67,5
7/15/2020 15:15,17.76,7
7/15/2020 15:30,17.8,7
7/15/2020 15:45,17.8,6
7/15/2020 16:00,17.84,6
7/15/2020 16:15,17.84,3
7/15/2020 16:30,17.8,1
7/15/2020 16:45,17.8,0
7/15/2020 17:00,17.84,0
7/15/2020 17:15,17.8,0
7/15/2020 17:30,17.8,0
7/15/2020 17:45,17.8,0
7/15/2020 18:00,17.8,0
7/15/2020 18:15,17.8,0
7/15/2020 18:30,17.8,0
7/15/2020 18:45,17.8,0
7/15/2020 19:00,17.8,0
7/15/2020 19:15,17.84,0
7/15/2020 19:30,17.8,0
7/15/2020 19:45,17.8,0
7/15/2020 20:00,17.84,0
7/15/2020 20:15,17.84,0
7/15/2020 20:30,17.89,0
7/15/2020 20:45,17.93,0
7/15/2020 21:00,17.89,0
7/15/2020 21:15,17.89,0
7/15/2020 21:30,17.89,0
7/15/2020 21:45,17.89,0
7/15/2020 22:00,17.93,0
7/15/2020 22:15,17.97,0
7/15/2020 22:30,18.02,0
7/15/2020 22:45,17.97,0
7/15/2020 23:00,18.02,0
7/15/2020 23:15,18.02,0
7/15/2020 23:30,18.02,0
7/15/2020 23:45,18.02,0
7/16/2020 0:00,18.06,0
7/16/2020 0:15,18.06,0
7/16/2020 0:30,18.02,0
7/16/2020 0:45,18.1,0
7/16/2020 1:00,18.06,0
7/16/2020 1:15,18.1,0
7/16/2020 1:30,18.1,0
7/16/2020 1:45,18.1,0
7/16/2020 2:00,18.1,0
7/16/2020 2:15,18.1,0
7/16/2020 2:30,18.14,0
7/16/2020 2:45,18.14,0
7/16/2020 3:00,18.1,0
7/16/2020 3:15,18.14,0
7/16/2020 3:30,18.1,0
7/16/2020 3:45,18.1,0
7/16/2020 4:00,18.06,0
7/16/2020 4:15,18.06,0
7/16/2020 4:30,18.1,0
7/16/2020 4:45,18.1,0
7/16/2020 5:00,18.06,0
7/16/2020 5:15,18.02,0
7/16/2020 5:30,18.02,0
7/16/2020 5:45,18.02,0
7/16/2020 6:00,17.97,0
7/16/2020 6:15,17.93,0
7/16/2020 6:30,17.93,0
7/16/2020 6:45,17.89,0
7/16/2020 7:00,17.8,0
7/16/2020 7:15,17.8,0
7/16/2020 7:30,17.72,0
7/16/2020 7:45,17.72,0
7/16/2020 8:00,17.63,0
7/16/2020 8:15,17.63,0
7/16/2020 8:30,17.54,0
7/16/2020 8:45,17.54,0
7/16/2020 9:00,17.5,0
7/16/2020 9:15,17.5,0
7/16/2020 9:30,17.41,0
7/16/2020 9:45,17.46,0
7/16/2020 10:00,17.46,0
7/16/2020 10:15,17.37,0
7/16/2020 10:30,17.41,0
7/16/2020 10:45,17.37,0
7/16/2020 11:00,17.37,1
7/16/2020 11:15,17.37,3
7/16/2020 11:30,17.41,2
7/16/2020 11:45,17.46,7
7/16/2020 12:00,17.46,8
7/16/2020 12:15,17.5,3
7/16/2020 12:30,17.54,1
7/16/2020 12:45,17.59,1
7/16/2020 13:00,17.59,2
7/16/2020 13:15,17.67,1
7/16/2020 13:30,17.72,2
7/16/2020 13:45,17.76,1
7/16/2020 14:00,17.89,1
7/16/2020 14:15,17.93,1
7/16/2020 14:30,17.97,2
7/16/2020 14:45,18.49,1
7/16/2020 15:00,18.06,5
7/16/2020 15:15,18.06,6
7/16/2020 15:30,18.02,6
7/16/2020 15:45,18.06,5
7/16/2020 16:00,18.1,5
7/16/2020 16:15,18.1,2
7/16/2020 16:30,18.06,1
7/16/2020 16:45,18.1,0
7/16/2020 17:00,18.06,0
7/16/2020 17:15,18.02,0
7/16/2020 17:30,18.02,0
7/16/2020 17:45,18.02,0
7/16/2020 18:00,18.06,0
7/16/2020 18:15,18.06,0
7/16/2020 18:30,18.02,0
7/16/2020 18:45,18.02,0
7/16/2020 19:00,17.97,0
7/16/2020 19:15,18.06,0
7/16/2020 19:30,18.06,0
7/16/2020 19:45,18.06,0
7/16/2020 20:00,18.06,0
7/16/2020 20:15,18.06,0
7/16/2020 20:30,18.06,0
7/16/2020 20:45,18.1,0
7/16/2020 21:00,18.06,0
7/16/2020 21:15,18.1,0
7/16/2020 21:30,18.1,0
7/16/2020 21:45,18.1,0
7/16/2020 22:00,18.1,0
7/16/2020 22:15,18.1,0
7/16/2020 22:30,18.19,0
7/16/2020 22:45,18.14,0
7/16/2020 23:00,18.1,0
7/16/2020 23:15,18.14,0
7/16/2020 23:30,18.19,0
7/16/2020 23:45,18.14,0
7/17/2020 0:00,18.23,0
7/17/2020 0:15,18.19,0
7/17/2020 0:30,18.19,0
7/17/2020 0:45,18.23,0
7/17/2020 1:00,18.23,0
7/17/2020 1:15,18.23,0
7/17/2020 1:30,18.19,0
7/17/2020 1:45,18.23,0
7/17/2020 2:00,18.23,0
7/17/2020 2:15,18.23,0
7/17/2020 2:30,18.23,0
7/17/2020 2:45,18.27,0
7/17/2020 3:00,18.23,0
7/17/2020 3:15,18.27,0
7/17/2020 3:30,18.23,0
7/17/2020 3:45,18.19,0
7/17/2020 4:00,18.23,0
7/17/2020 4:15,18.19,0
7/17/2020 4:30,18.23,0
7/17/2020 4:45,18.19,0
7/17/2020 5:00,18.19,0
7/17/2020 5:15,18.14,0
7/17/2020 5:30,18.1,0
7/17/2020 5:45,18.1,0
7/17/2020 6:00,18.02,0
7/17/2020 6:15,17.97,0
7/17/2020 6:30,17.97,0
7/17/2020 6:45,17.93,0
7/17/2020 7:00,17.84,0
7/17/2020 7:15,17.76,0
7/17/2020 7:30,17.72,0
7/17/2020 7:45,17.67,0
7/17/2020 8:00,17.59,0
7/17/2020 8:15,17.59,0
7/17/2020 8:30,17.54,0
7/17/2020 8:45,17.5,0
7/17/2020 9:00,17.5,0
7/17/2020 9:15,17.46,0
7/17/2020 9:30,17.46,0
7/17/2020 9:45,17.46,0
7/17/2020 10:00,17.41,0
7/17/2020 10:15,17.37,0
7/17/2020 10:30,17.37,0
7/17/2020 10:45,17.37,0
7/17/2020 11:00,17.41,0
7/17/2020 11:15,17.41,1
7/17/2020 11:30,17.41,1
7/17/2020 11:45,17.46,3
7/17/2020 12:00,17.46,3
7/17/2020 12:15,17.5,3
7/17/2020 12:30,17.54,0
7/17/2020 12:45,17.59,1
7/17/2020 13:00,17.63,1
7/17/2020 13:15,17.63,1
7/17/2020 13:30,17.67,0
7/17/2020 13:45,17.76,1
7/17/2020 14:00,17.8,1
7/17/2020 14:15,17.8,1
7/17/2020 14:30,17.93,2
7/17/2020 14:45,17.93,1
7/17/2020 15:00,17.97,4
7/17/2020 15:15,18.06,5
7/17/2020 15:30,18.06,4
7/17/2020 15:45,18.14,4
7/17/2020 16:00,18.14,4
7/17/2020 16:15,18.14,2
7/17/2020 16:30,18.14,1
7/17/2020 16:45,18.14,0
7/17/2020 17:00,18.14,1
7/17/2020 17:15,18.1,0
7/17/2020 17:30,18.14,0
7/17/2020 17:45,18.1,0
7/17/2020 18:00,18.1,0
7/17/2020 18:15,18.1,0
7/17/2020 18:30,18.14,0
7/17/2020 18:45,18.1,0
7/17/2020 19:00,18.14,0
7/17/2020 19:15,18.1,0
7/17/2020 19:30,18.14,0
7/17/2020 19:45,18.1,0
7/17/2020 20:00,18.1,0
7/17/2020 20:15,18.1,0
7/17/2020 20:30,18.19,0
7/17/2020 20:45,18.1,0
7/17/2020 21:00,18.14,0
7/17/2020 21:15,18.14,0
7/17/2020 21:30,18.14,0
7/17/2020 21:45,18.14,0
7/17/2020 22:00,18.19,0
7/17/2020 22:15,18.19,0
7/17/2020 22:30,18.23,0
7/17/2020 22:45,18.23,0
7/17/2020 23:00,18.23,0
7/17/2020 23:15,18.27,0
7/17/2020 23:30,18.27,0
7/17/2020 23:45,18.27,0
7/18/2020 0:00,18.27,0
7/18/2020 0:15,18.27,0
7/18/2020 0:30,18.27,0
7/18/2020 0:45,18.32,0
7/18/2020 1:00,18.27,0
7/18/2020 1:15,18.27,0
7/18/2020 1:30,18.32,0
7/18/2020 1:45,18.32,0
7/18/2020 2:00,18.32,0
7/18/2020 2:15,18.32,0
7/18/2020 2:30,18.32,0
7/18/2020 2:45,18.36,0
7/18/2020 3:00,18.32,0
7/18/2020 3:15,18.36,0
7/18/2020 3:30,18.32,0
7/18/2020 3:45,18.36,0
7/18/2020 4:00,18.36,0
7/18/2020 4:15,18.36,0
7/18/2020 4:30,18.32,0
7/18/2020 4:45,18.27,0
7/18/2020 5:00,18.32,0
7/18/2020 5:15,18.27,0
7/18/2020 5:30,18.27,0
7/18/2020 5:45,18.27,0
7/18/2020 6:00,18.23,0
7/18/2020 6:15,18.19,0
7/18/2020 6:30,18.19,0
7/18/2020 6:45,18.14,0
7/18/2020 7:00,18.1,0
7/18/2020 7:15,18.06,0
7/18/2020 7:30,18.02,0
7/18/2020 7:45,18.02,0
7/18/2020 8:00,17.97,0
7/18/2020 8:15,17.93,0
7/18/2020 8:30,17.89,0
7/18/2020 8:45,17.89,0
7/18/2020 9:00,17.84,0
7/18/2020 9:15,17.8,0
7/18/2020 9:30,17.8,0
7/18/2020 9:45,17.8,0
7/18/2020 10:00,17.8,0
7/18/2020 10:15,17.8,0
7/18/2020 10:30,17.84,0
7/18/2020 10:45,17.76,0
7/18/2020 11:00,17.76,0
7/18/2020 11:15,17.8,1
7/18/2020 11:30,17.8,2
7/18/2020 11:45,17.84,4
7/18/2020 12:00,17.8,4
7/18/2020 12:15,17.84,2
7/18/2020 12:30,17.89,1
7/18/2020 12:45,17.89,1
7/18/2020 13:00,17.93,1
7/18/2020 13:15,17.97,1
7/18/2020 13:30,18.06,1
7/18/2020 13:45,18.1,1
7/18/2020 14:00,18.14,1
7/18/2020 14:15,18.23,1
7/18/2020 14:30,18.23,2
7/18/2020 14:45,18.27,2
7/18/2020 15:00,18.32,3
7/18/2020 15:15,18.36,4
7/18/2020 15:30,18.4,4
7/18/2020 15:45,18.4,4
7/18/2020 16:00,18.44,5
7/18/2020 16:15,18.49,3
7/18/2020 16:30,18.44,1
7/18/2020 16:45,18.4,1
7/18/2020 17:00,18.4,0
7/18/2020 17:15,18.44,0
7/18/2020 17:30,18.44,0
7/18/2020 17:45,18.4,0
7/18/2020 18:00,18.4,0
7/18/2020 18:15,18.44,0
7/18/2020 18:30,18.44,0
7/18/2020 18:45,18.4,0
7/18/2020 19:00,18.44,0
7/18/2020 19:15,18.4,0
7/18/2020 19:30,18.44,0
7/18/2020 19:45,18.44,0
7/18/2020 20:00,18.49,0
7/18/2020 20:15,18.44,0
7/18/2020 20:30,18.44,0
7/18/2020 20:45,18.49,0
7/18/2020 21:00,18.53,0
7/18/2020 21:15,18.49,0
7/18/2020 21:30,18.49,0
7/18/2020 21:45,18.49,0
7/18/2020 22:00,18.57,0
7/18/2020 22:15,18.49,0
7/18/2020 22:30,18.53,0
7/18/2020 22:45,18.57,0
7/18/2020 23:00,18.53,0
7/18/2020 23:15,18.53,0
7/18/2020 23:30,18.57,0
7/18/2020 23:45,18.57,0
7/19/2020 0:00,18.66,0
7/19/2020 0:15,18.57,0
7/19/2020 0:30,18.62,0
7/19/2020 0:45,18.62,0
7/19/2020 1:00,18.62,0
7/19/2020 1:15,18.62,0
7/19/2020 1:30,18.66,0
7/19/2020 1:45,18.66,0
7/19/2020 2:00,18.66,0
7/19/2020 2:15,18.62,0
7/19/2020 2:30,18.66,0
7/19/2020 2:45,18.7,0
7/19/2020 3:00,18.62,0
7/19/2020 3:15,18.66,0
7/19/2020 3:30,18.66,0
7/19/2020 3:45,18.7,0
7/19/2020 4:00,18.66,0
7/19/2020 4:15,18.66,0
7/19/2020 4:30,18.62,0
7/19/2020 4:45,18.66,0
7/19/2020 5:00,18.57,0
7/19/2020 5:15,18.62,0
7/19/2020 5:30,18.53,0
7/19/2020 5:45,18.49,0
7/19/2020 6:00,18.49,0
7/19/2020 6:15,18.53,0
7/19/2020 6:30,18.44,0
7/19/2020 6:45,18.4,0
7/19/2020 7:00,18.4,0
7/19/2020 7:15,18.27,0
7/19/2020 7:30,18.27,0
7/19/2020 7:45,18.23,0
7/19/2020 8:00,18.19,0
7/19/2020 8:15,18.14,0
7/19/2020 8:30,18.06,0
7/19/2020 8:45,18.06,0
7/19/2020 9:00,18.02,0
7/19/2020 9:15,17.97,0
7/19/2020 9:30,17.97,0
7/19/2020 9:45,17.97,0
7/19/2020 10:00,17.97,0
7/19/2020 10:15,17.97,0
7/19/2020 10:30,17.93,1
7/19/2020 10:45,17.97,1
7/19/2020 11:00,17.93,1
7/19/2020 11:15,17.93,1
7/19/2020 11:30,17.93,2
7/19/2020 11:45,17.97,3
7/19/2020 12:00,18.02,4
7/19/2020 12:15,18.02,2
7/19/2020 12:30,18.1,1
7/19/2020 12:45,18.1,1
7/19/2020 13:00,18.1,1
7/19/2020 13:15,18.19,1
7/19/2020 13:30,18.27,1
7/19/2020 13:45,18.27,1
7/19/2020 14:00,18.27,1
