Date_Time,Temp,Intensity
7/27/2020 15:30,19.09,3
7/27/2020 15:45,19.17,1
7/27/2020 16:00,19.17,2
7/27/2020 16:15,19.17,2
7/27/2020 16:30,19.13,2
7/27/2020 16:45,19.13,1
7/27/2020 17:00,19.13,0
7/27/2020 17:15,19.09,0
7/27/2020 17:30,19.09,0
7/27/2020 17:45,19.17,0
7/27/2020 18:00,19.17,0
7/27/2020 18:15,19.17,0
7/27/2020 18:30,19.17,0
7/27/2020 18:45,19.17,0
7/27/2020 19:00,19.22,0
7/27/2020 19:15,19.17,0
7/27/2020 19:30,19.17,0
7/27/2020 19:45,19.22,0
7/27/2020 20:00,19.22,0
7/27/2020 20:15,19.22,0
7/27/2020 20:30,19.22,0
7/27/2020 20:45,19.22,0
7/27/2020 21:00,19.26,0
7/27/2020 21:15,19.22,0
7/27/2020 21:30,19.26,0
7/27/2020 21:45,19.22,0
7/27/2020 22:00,19.26,0
7/27/2020 22:15,19.26,0
7/27/2020 22:30,19.3,0
7/27/2020 22:45,19.3,0
7/27/2020 23:00,19.26,0
7/27/2020 23:15,19.35,0
7/27/2020 23:30,19.3,0
7/27/2020 23:45,19.35,0
7/28/2020 0:00,19.3,0
7/28/2020 0:15,19.3,0
7/28/2020 0:30,19.35,0
7/28/2020 0:45,19.35,0
7/28/2020 1:00,19.35,0
7/28/2020 1:15,19.35,0
7/28/2020 1:30,19.35,0
7/28/2020 1:45,19.39,0
7/28/2020 2:00,19.35,0
7/28/2020 2:15,19.39,0
7/28/2020 2:30,19.35,0
7/28/2020 2:45,19.39,0
7/28/2020 3:00,19.35,0
7/28/2020 3:15,19.35,0
7/28/2020 3:30,19.3,0
7/28/2020 3:45,19.3,0
7/28/2020 4:00,19.3,0
7/28/2020 4:15,19.35,0
7/28/2020 4:30,19.3,0
7/28/2020 4:45,19.3,0
7/28/2020 5:00,19.26,0
7/28/2020 5:15,19.26,0
7/28/2020 5:30,19.26,0
7/28/2020 5:45,19.26,0
7/28/2020 6:00,19.22,0
7/28/2020 6:15,19.22,0
7/28/2020 6:30,19.22,0
7/28/2020 6:45,19.17,0
7/28/2020 7:00,19.22,0
7/28/2020 7:15,19.17,0
7/28/2020 7:30,19.17,0
7/28/2020 7:45,19.09,0
7/28/2020 8:00,19.13,0
7/28/2020 8:15,19.09,0
7/28/2020 8:30,19.09,0
7/28/2020 8:45,19.04,0
7/28/2020 9:00,19.04,0
7/28/2020 9:15,19.04,0
7/28/2020 9:30,19.04,0
7/28/2020 9:45,19.04,0
7/28/2020 10:00,19,0
7/28/2020 10:15,19,0
7/28/2020 10:30,19,0
7/28/2020 10:45,19,0
7/28/2020 11:00,19,0
7/28/2020 11:15,18.96,0
7/28/2020 11:30,19,1
7/28/2020 11:45,19.04,1
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:50, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 11:51, , 
7/28/2020 12:00,19.13,12
7/28/2020 12:15,19.95,81
7/28/2020 12:30,22.61,33
7/28/2020 12:45,23.68,5
7/28/2020 13:00,24.41,3
7/28/2020 13:15,25.57,6
7/28/2020 13:30,25.57,205
7/28/2020 13:45,25.31,2
7/28/2020 14:00,24.88,3
7/28/2020 14:15,25.35,0
7/28/2020 14:30,26.04,0
7/28/2020 14:45,25.87,26
7/28/2020 15:00,26.85,0
7/28/2020 15:15,27.32,2
7/28/2020 15:30,27.37,0
7/28/2020 15:45,25.78,0
7/28/2020 16:00,25.18,0
7/28/2020 16:15,25.69,3
7/28/2020 16:30,26.51,0
7/28/2020 16:45,27.32,0
7/28/2020 17:00,28.27,0
7/28/2020 17:15,28.78,0
7/28/2020 17:30,28.87,8
7/28/2020 17:45,29.13,0
7/28/2020 18:00,29.73,0
7/28/2020 18:15,29.6,0
7/28/2020 18:30,29,0
7/28/2020 18:45,28.4,0
7/28/2020 19:00,27.84,0
7/28/2020 19:15,27.37,0
7/28/2020 19:30,26.94,0
7/28/2020 19:45,26.77,0
7/28/2020 20:00,26.77,0
7/28/2020 20:15,26.68,0
7/28/2020 20:30,26.25,0
7/28/2020 20:45,25.69,0
7/28/2020 21:00,25.05,0
7/28/2020 21:15,24.36,0
7/28/2020 21:30,23.72,0
7/28/2020 21:45,23.51,0
7/28/2020 22:00,23.68,0
7/28/2020 22:15,23.89,0
7/28/2020 22:30,23.76,0
7/28/2020 22:45,23.59,0
7/28/2020 23:00,23.72,0
7/28/2020 23:15,23.89,0
7/28/2020 23:30,24.06,0
7/28/2020 23:45,24.32,0
7/29/2020 0:00,24.49,0
7/29/2020 0:15,24.66,0
7/29/2020 0:30,24.58,0
7/29/2020 0:45,24.19,0
7/29/2020 1:00,23.72,0
7/29/2020 1:15,23.25,0
7/29/2020 1:30,22.78,0
7/29/2020 1:45,22.48,0
7/29/2020 2:00,22.26,0
7/29/2020 2:15,21.96,0
7/29/2020 2:30,21.66,0
7/29/2020 2:45,21.36,0
7/29/2020 3:00,21.06,0
7/29/2020 3:15,20.76,0
7/29/2020 3:30,20.46,0
7/29/2020 3:45,20.2,0
7/29/2020 4:00,19.95,0
7/29/2020 4:15,19.65,0
7/29/2020 4:30,19.35,0
7/29/2020 4:45,19.09,0
7/29/2020 5:00,18.87,0
7/29/2020 5:15,18.62,0
7/29/2020 5:30,18.4,0
7/29/2020 5:45,18.19,0
7/29/2020 6:00,18.02,0
7/29/2020 6:15,17.76,0
7/29/2020 6:30,17.63,0
7/29/2020 6:45,17.46,0
7/29/2020 7:00,17.33,0
7/29/2020 7:15,17.24,0
7/29/2020 7:30,17.16,0
7/29/2020 7:45,17.07,0
7/29/2020 8:00,16.99,0
7/29/2020 8:15,16.94,0
7/29/2020 8:30,16.9,0
7/29/2020 8:45,16.94,0
7/29/2020 9:00,16.99,0
7/29/2020 9:15,17.03,0
7/29/2020 9:30,17.07,0
7/29/2020 9:45,17.16,0
7/29/2020 10:00,17.29,0
7/29/2020 10:15,17.41,0
7/29/2020 10:30,17.63,0
7/29/2020 10:45,17.84,1
7/29/2020 11:00,18.19,1
7/29/2020 11:15,18.62,0
7/29/2020 11:30,19.04,0
7/29/2020 11:45,19.56,0
7/29/2020 12:00,20.07,0
7/29/2020 12:15,20.59,0
7/29/2020 12:30,21.19,0
7/29/2020 12:45,21.83,0
7/29/2020 13:00,22.43,0
7/29/2020 13:15,23.12,0
7/29/2020 13:30,23.81,1
7/29/2020 13:45,24.58,1
7/29/2020 14:00,25.31,1
7/29/2020 14:15,25.95,1
7/29/2020 14:30,25.91,1
7/29/2020 14:45,25.44,1
7/29/2020 15:00,24.97,15
7/29/2020 15:15,24.71,14
7/29/2020 15:30,24.54,14
7/29/2020 15:45,24.45,15
7/29/2020 16:00,24.28,16
7/29/2020 16:15,24.24,7
7/29/2020 16:30,24.41,7
7/29/2020 16:45,24.58,6
7/29/2020 17:00,24.62,2
7/29/2020 17:15,24.24,0
7/29/2020 17:30,23.94,0
7/29/2020 17:45,23.94,0
7/29/2020 18:00,24.02,0
7/29/2020 18:15,24.02,0
7/29/2020 18:30,23.98,0
7/29/2020 18:45,23.98,0
7/29/2020 19:00,23.98,0
7/29/2020 19:15,24.06,0
7/29/2020 19:30,24.15,0
7/29/2020 19:45,24.24,0
7/29/2020 20:00,24.28,0
7/29/2020 20:15,24.28,0
7/29/2020 20:30,24.24,0
7/29/2020 20:45,24.24,0
7/29/2020 21:00,24.24,0
7/29/2020 21:15,24.19,0
7/29/2020 21:30,24.19,0
7/29/2020 21:45,24.15,0
7/29/2020 22:00,23.98,0
7/29/2020 22:15,23.85,0
7/29/2020 22:30,23.68,0
7/29/2020 22:45,23.55,0
7/29/2020 23:00,23.42,0
7/29/2020 23:15,23.29,0
7/29/2020 23:30,23.08,0
7/29/2020 23:45,22.99,0
7/30/2020 0:00,22.91,0
7/30/2020 0:15,22.69,0
7/30/2020 0:30,22.61,0
7/30/2020 0:45,22.48,0
7/30/2020 1:00,22.31,0
7/30/2020 1:15,22.22,0
7/30/2020 1:30,22.01,0
7/30/2020 1:45,21.88,0
7/30/2020 2:00,21.75,0
7/30/2020 2:15,21.53,0
7/30/2020 2:30,21.45,0
7/30/2020 2:45,21.28,0
7/30/2020 3:00,21.15,0
7/30/2020 3:15,21.02,0
7/30/2020 3:30,20.85,0
7/30/2020 3:45,20.76,0
7/30/2020 4:00,20.59,0
7/30/2020 4:15,20.5,0
7/30/2020 4:30,20.37,0
7/30/2020 4:45,20.33,0
7/30/2020 5:00,20.2,0
7/30/2020 5:15,20.16,0
7/30/2020 5:30,20.07,0
7/30/2020 5:45,19.99,0
7/30/2020 6:00,19.9,0
7/30/2020 6:15,19.82,0
7/30/2020 6:30,19.73,0
7/30/2020 6:45,19.6,0
7/30/2020 7:00,19.56,0
7/30/2020 7:15,19.52,0
7/30/2020 7:30,19.39,0
7/30/2020 7:45,19.39,0
7/30/2020 8:00,19.3,0
7/30/2020 8:15,19.17,0
7/30/2020 8:30,19.13,0
7/30/2020 8:45,19.04,0
7/30/2020 9:00,19,0
7/30/2020 9:15,18.96,0
7/30/2020 9:30,18.87,0
7/30/2020 9:45,18.83,0
7/30/2020 10:00,18.79,0
7/30/2020 10:15,18.7,0
7/30/2020 10:30,18.7,0
7/30/2020 10:45,18.66,0
7/30/2020 11:00,18.62,0
7/30/2020 11:15,18.62,0
7/30/2020 11:30,18.57,0
7/30/2020 11:45,18.57,0
7/30/2020 12:00,18.57,0
7/30/2020 12:15,18.57,0
7/30/2020 12:30,18.66,0
7/30/2020 12:45,18.7,0
7/30/2020 13:00,18.79,0
7/30/2020 13:15,18.79,0
7/30/2020 13:30,18.87,0
7/30/2020 13:45,18.92,0
7/30/2020 14:00,18.96,0
7/30/2020 14:15,19,0
7/30/2020 14:30,19.13,0
7/30/2020 14:45,19.17,0
7/30/2020 15:00,19.3,0
7/30/2020 15:15,19.39,0
7/30/2020 15:30,19.43,0
7/30/2020 15:45,19.6,0
7/30/2020 16:00,19.73,0
7/30/2020 16:15,19.9,0
7/30/2020 16:30,20.12,0
7/30/2020 16:45,20.29,0
7/30/2020 17:00,20.46,0
7/30/2020 17:15,20.68,0
7/30/2020 17:30,20.89,0
7/30/2020 17:45,21.1,0
7/30/2020 18:00,21.32,0
7/30/2020 18:15,21.53,0
7/30/2020 18:30,21.7,0
7/30/2020 18:45,21.96,0
7/30/2020 19:00,22.13,0
7/30/2020 19:15,22.31,0
7/30/2020 19:30,22.52,0
7/30/2020 19:45,22.69,0
7/30/2020 20:00,22.86,0
7/30/2020 20:15,22.91,0
7/30/2020 20:30,23.03,0
7/30/2020 20:45,23.08,0
7/30/2020 21:00,23.16,0
7/30/2020 21:15,23.16,0
7/30/2020 21:30,23.21,0
7/30/2020 21:45,23.21,0
7/30/2020 22:00,23.16,0
7/30/2020 22:15,23.16,0
7/30/2020 22:30,23.08,0
7/30/2020 22:45,22.99,0
7/30/2020 23:00,22.95,0
7/30/2020 23:15,22.86,0
7/30/2020 23:30,22.78,0
7/30/2020 23:45,22.69,0
7/31/2020 0:00,22.65,0
7/31/2020 0:15,22.52,0
7/31/2020 0:30,22.39,0
7/31/2020 0:45,22.31,0
7/31/2020 1:00,22.22,0
7/31/2020 1:15,22.13,0
7/31/2020 1:30,22.05,0
7/31/2020 1:45,21.92,0
7/31/2020 2:00,21.79,0
7/31/2020 2:15,21.7,0
7/31/2020 2:30,21.62,0
7/31/2020 2:45,21.49,0
7/31/2020 3:00,21.4,0
7/31/2020 3:15,21.28,0
7/31/2020 3:30,21.23,0
7/31/2020 3:45,21.06,0
7/31/2020 4:00,21.02,0
7/31/2020 4:15,20.89,0
7/31/2020 4:30,20.76,0
7/31/2020 4:45,20.63,0
7/31/2020 5:00,20.59,0
7/31/2020 5:15,20.46,0
7/31/2020 5:30,20.37,0
7/31/2020 5:45,20.29,0
7/31/2020 6:00,20.25,0
7/31/2020 6:15,20.12,0
7/31/2020 6:30,20.03,0
7/31/2020 6:45,19.99,0
7/31/2020 7:00,19.9,0
7/31/2020 7:15,19.82,0
7/31/2020 7:30,19.73,0
7/31/2020 7:45,19.6,0
7/31/2020 8:00,19.6,0
7/31/2020 8:15,19.47,0
7/31/2020 8:30,19.43,0
7/31/2020 8:45,19.35,0
7/31/2020 9:00,19.35,0
7/31/2020 9:15,19.26,0
7/31/2020 9:30,19.26,0
7/31/2020 9:45,19.17,0
7/31/2020 10:00,19.13,0
7/31/2020 10:15,19.13,0
7/31/2020 10:30,19.04,0
7/31/2020 10:45,19.09,0
7/31/2020 11:00,19.13,0
7/31/2020 11:15,19.13,0
7/31/2020 11:30,19.17,0
7/31/2020 11:45,19.22,0
7/31/2020 12:00,19.22,0
7/31/2020 12:15,19.26,0
7/31/2020 12:30,19.3,0
7/31/2020 12:45,19.39,0
7/31/2020 13:00,19.43,0
7/31/2020 13:15,19.52,0
7/31/2020 13:30,19.52,0
7/31/2020 13:45,19.65,0
7/31/2020 14:00,19.69,0
7/31/2020 14:15,19.82,0
7/31/2020 14:30,19.86,0
7/31/2020 14:45,19.95,0
7/31/2020 15:00,20.07,0
7/31/2020 15:15,20.16,0
7/31/2020 15:30,20.29,0
7/31/2020 15:45,20.42,0
7/31/2020 16:00,20.55,0
7/31/2020 16:15,20.72,0
7/31/2020 16:30,20.98,0
7/31/2020 16:45,21.1,0
7/31/2020 17:00,21.36,0
7/31/2020 17:15,21.58,0
7/31/2020 17:30,21.75,0
7/31/2020 17:45,22.01,0
7/31/2020 18:00,22.22,0
7/31/2020 18:15,22.48,0
7/31/2020 18:30,22.73,0
7/31/2020 18:45,22.95,0
7/31/2020 19:00,23.16,0
7/31/2020 19:15,23.42,0
7/31/2020 19:30,23.64,0
7/31/2020 19:45,23.85,0
7/31/2020 20:00,23.98,0
7/31/2020 20:15,24.11,0
7/31/2020 20:30,24.28,0
7/31/2020 20:45,24.36,0
7/31/2020 21:00,24.54,0
7/31/2020 21:15,24.54,0
7/31/2020 21:30,24.41,0
7/31/2020 21:45,24.15,0
7/31/2020 22:00,24.06,0
7/31/2020 22:15,24.06,0
7/31/2020 22:30,23.98,0
7/31/2020 22:45,23.94,0
7/31/2020 23:00,23.85,0
7/31/2020 23:15,23.76,0
7/31/2020 23:30,23.64,0
7/31/2020 23:45,23.46,0
8/1/2020 0:00,23.34,0
8/1/2020 0:15,23.21,0
8/1/2020 0:30,23.08,0
8/1/2020 0:45,22.95,0
8/1/2020 1:00,22.78,0
8/1/2020 1:15,22.65,0
8/1/2020 1:30,22.52,0
8/1/2020 1:45,22.39,0
8/1/2020 2:00,22.26,0
8/1/2020 2:15,22.13,0
8/1/2020 2:30,22.05,0
8/1/2020 2:45,21.92,0
8/1/2020 3:00,21.79,0
8/1/2020 3:15,21.62,0
8/1/2020 3:30,21.53,0
8/1/2020 3:45,21.4,0
8/1/2020 4:00,21.32,0
8/1/2020 4:15,21.19,0
8/1/2020 4:30,21.1,0
8/1/2020 4:45,20.98,0
8/1/2020 5:00,20.85,0
8/1/2020 5:15,20.76,0
8/1/2020 5:30,20.68,0
8/1/2020 5:45,20.55,0
8/1/2020 6:00,20.46,0
8/1/2020 6:15,20.37,0
8/1/2020 6:30,20.29,0
8/1/2020 6:45,20.25,0
8/1/2020 7:00,20.07,0
8/1/2020 7:15,20.03,0
8/1/2020 7:30,19.99,0
8/1/2020 7:45,19.95,0
8/1/2020 8:00,19.86,0
8/1/2020 8:15,19.77,0
8/1/2020 8:30,19.77,0
8/1/2020 8:45,19.69,0
8/1/2020 9:00,19.65,0
8/1/2020 9:15,19.65,0
8/1/2020 9:30,19.56,0
8/1/2020 9:45,19.56,0
8/1/2020 10:00,19.52,0
8/1/2020 10:15,19.52,0
8/1/2020 10:30,19.47,0
8/1/2020 10:45,19.52,0
8/1/2020 11:00,19.47,0
8/1/2020 11:15,19.52,0
8/1/2020 11:30,19.52,0
8/1/2020 11:45,19.56,0
8/1/2020 12:00,19.6,0
8/1/2020 12:15,19.6,0
8/1/2020 12:30,19.69,0
8/1/2020 12:45,19.73,0
8/1/2020 13:00,19.82,0
8/1/2020 13:15,19.86,0
8/1/2020 13:30,19.99,0
8/1/2020 13:45,20.07,0
8/1/2020 14:00,20.2,0
8/1/2020 14:15,20.29,0
8/1/2020 14:30,20.37,0
8/1/2020 14:45,20.46,0
8/1/2020 15:00,20.59,0
8/1/2020 15:15,20.72,0
8/1/2020 15:30,20.85,0
8/1/2020 15:45,20.98,0
8/1/2020 16:00,21.15,0
8/1/2020 16:15,21.28,0
8/1/2020 16:30,21.49,0
8/1/2020 16:45,21.66,0
8/1/2020 17:00,21.96,0
8/1/2020 17:15,22.26,0
8/1/2020 17:30,22.61,0
8/1/2020 17:45,22.91,0
8/1/2020 18:00,23.21,0
8/1/2020 18:15,23.55,0
8/1/2020 18:30,23.89,0
8/1/2020 18:45,24.19,0
8/1/2020 19:00,24.41,0
8/1/2020 19:15,24.45,0
8/1/2020 19:30,24.41,0
8/1/2020 19:45,24.36,0
8/1/2020 20:00,24.19,0
8/1/2020 20:15,23.89,0
8/1/2020 20:30,23.68,0
8/1/2020 20:45,23.46,0
8/1/2020 21:00,23.08,0
8/1/2020 21:15,23.08,0
8/1/2020 21:30,23.12,0
8/1/2020 21:45,23.16,0
8/1/2020 22:00,23.21,0
8/1/2020 22:15,23.25,0
8/1/2020 22:30,23.25,0
8/1/2020 22:45,23.21,0
8/1/2020 23:00,23.12,0
8/1/2020 23:15,23.12,0
8/1/2020 23:30,22.99,0
8/1/2020 23:45,22.91,0
8/2/2020 0:00,22.82,0
8/2/2020 0:15,22.69,0
8/2/2020 0:30,22.65,0
8/2/2020 0:45,22.48,0
8/2/2020 1:00,22.35,0
8/2/2020 1:15,22.22,0
8/2/2020 1:30,22.09,0
8/2/2020 1:45,22.05,0
8/2/2020 2:00,21.88,0
8/2/2020 2:15,21.7,0
8/2/2020 2:30,21.58,0
8/2/2020 2:45,21.49,0
8/2/2020 3:00,21.4,0
8/2/2020 3:15,21.32,0
8/2/2020 3:30,21.19,0
8/2/2020 3:45,21.1,0
8/2/2020 4:00,20.98,0
8/2/2020 4:15,20.89,0
8/2/2020 4:30,20.76,0
8/2/2020 4:45,20.72,0
8/2/2020 5:00,20.63,0
8/2/2020 5:15,20.5,0
8/2/2020 5:30,20.46,0
8/2/2020 5:45,20.29,0
8/2/2020 6:00,20.25,0
8/2/2020 6:15,20.12,0
8/2/2020 6:30,20.03,0
8/2/2020 6:45,19.99,0
8/2/2020 7:00,19.95,0
8/2/2020 7:15,19.82,0
8/2/2020 7:30,19.69,0
8/2/2020 7:45,19.65,0
8/2/2020 8:00,19.52,0
8/2/2020 8:15,19.47,0
8/2/2020 8:30,19.47,0
8/2/2020 8:45,19.43,0
8/2/2020 9:00,19.35,0
8/2/2020 9:15,19.3,0
8/2/2020 9:30,19.35,0
8/2/2020 9:45,19.3,0
8/2/2020 10:00,19.35,0
8/2/2020 10:15,19.39,0
8/2/2020 10:30,19.35,0
8/2/2020 10:45,19.35,0
8/2/2020 11:00,19.35,0
8/2/2020 11:15,19.35,0
8/2/2020 11:30,19.39,0
8/2/2020 11:45,19.39,0
8/2/2020 12:00,19.43,0
8/2/2020 12:15,19.52,0
8/2/2020 12:30,19.56,0
8/2/2020 12:45,19.65,0
8/2/2020 13:00,19.73,0
8/2/2020 13:15,19.77,0
8/2/2020 13:30,19.86,0
8/2/2020 13:45,19.99,0
8/2/2020 14:00,20.12,0
8/2/2020 14:15,20.2,0
8/2/2020 14:30,20.33,0
8/2/2020 14:45,20.42,0
8/2/2020 15:00,20.5,0
8/2/2020 15:15,20.63,0
8/2/2020 15:30,20.8,0
8/2/2020 15:45,20.93,0
8/2/2020 16:00,21.1,0
8/2/2020 16:15,21.23,0
8/2/2020 16:30,21.4,0
8/2/2020 16:45,21.58,0
8/2/2020 17:00,21.79,0
8/2/2020 17:15,21.92,0
8/2/2020 17:30,22.13,0
8/2/2020 17:45,22.31,0
8/2/2020 18:00,22.52,0
8/2/2020 18:15,22.69,0
8/2/2020 18:30,22.91,0
8/2/2020 18:45,23.08,0
8/2/2020 19:00,23.34,0
8/2/2020 19:15,23.59,0
8/2/2020 19:30,23.76,0
8/2/2020 19:45,23.94,0
8/2/2020 20:00,24.11,0
8/2/2020 20:15,24.24,0
8/2/2020 20:30,24.24,0
8/2/2020 20:45,24.32,0
8/2/2020 21:00,24.36,0
8/2/2020 21:15,24.36,0
8/2/2020 21:30,24.32,0
8/2/2020 21:45,24.32,0
8/2/2020 22:00,24.19,0
8/2/2020 22:15,24.11,0
8/2/2020 22:30,24.06,0
8/2/2020 22:45,24.02,0
8/2/2020 23:00,23.89,0
8/2/2020 23:15,23.81,0
8/2/2020 23:30,23.72,0
8/2/2020 23:45,23.64,0
8/3/2020 0:00,23.55,0
8/3/2020 0:15,23.38,0
8/3/2020 0:30,23.29,0
8/3/2020 0:45,23.12,0
8/3/2020 1:00,22.91,0
8/3/2020 1:15,22.73,0
8/3/2020 1:30,22.61,0
8/3/2020 1:45,22.48,0
8/3/2020 2:00,22.39,0
8/3/2020 2:15,22.22,0
8/3/2020 2:30,22.13,0
8/3/2020 2:45,22.01,0
8/3/2020 3:00,21.92,0
8/3/2020 3:15,21.75,0
8/3/2020 3:30,21.7,0
8/3/2020 3:45,21.53,0
8/3/2020 4:00,21.4,0
8/3/2020 4:15,21.32,0
8/3/2020 4:30,21.19,0
8/3/2020 4:45,21.1,0
8/3/2020 5:00,20.93,0
8/3/2020 5:15,20.85,0
8/3/2020 5:30,20.76,0
8/3/2020 5:45,20.68,0
8/3/2020 6:00,20.55,0
8/3/2020 6:15,20.46,0
8/3/2020 6:30,20.33,0
8/3/2020 6:45,20.25,0
8/3/2020 7:00,20.12,0
8/3/2020 7:15,20.03,0
8/3/2020 7:30,19.95,0
8/3/2020 7:45,19.82,0
8/3/2020 8:00,19.77,0
8/3/2020 8:15,19.73,0
8/3/2020 8:30,19.65,0
8/3/2020 8:45,19.6,0
8/3/2020 9:00,19.6,0
8/3/2020 9:15,19.69,0
8/3/2020 9:30,19.69,0
8/3/2020 9:45,19.73,0
8/3/2020 10:00,19.73,0
8/3/2020 10:15,19.77,0
8/3/2020 10:30,19.82,0
8/3/2020 10:45,19.86,0
8/3/2020 11:00,19.9,0
8/3/2020 11:15,19.99,0
8/3/2020 11:30,20.07,0
8/3/2020 11:45,20.16,0
8/3/2020 12:00,20.29,0
8/3/2020 12:15,20.37,0
8/3/2020 12:30,20.5,0
8/3/2020 12:45,20.63,0
8/3/2020 13:00,20.76,0
8/3/2020 13:15,20.93,0
8/3/2020 13:30,21.19,0
8/3/2020 13:45,21.45,0
8/3/2020 14:00,21.66,0
8/3/2020 14:15,21.83,0
8/3/2020 14:30,21.92,0
8/3/2020 14:45,22.05,0
8/3/2020 15:00,22.18,0
8/3/2020 15:15,22.39,0
8/3/2020 15:30,22.61,0
8/3/2020 15:45,22.86,0
8/3/2020 16:00,23.12,0
8/3/2020 16:15,23.38,0
8/3/2020 16:30,23.68,0
8/3/2020 16:45,23.98,0
8/3/2020 17:00,24.28,0
8/3/2020 17:15,24.66,0
8/3/2020 17:30,24.92,0
8/3/2020 17:45,25.22,0
8/3/2020 18:00,25.48,0
8/3/2020 18:15,25.52,0
8/3/2020 18:30,25.57,0
8/3/2020 18:45,25.57,0
8/3/2020 19:00,25.57,0
8/3/2020 19:15,25.57,0
8/3/2020 19:30,25.52,0
8/3/2020 19:45,25.44,0
8/3/2020 20:00,25.35,0
8/3/2020 20:15,25.35,0
8/3/2020 20:30,25.39,0
8/3/2020 20:45,25.44,0
8/3/2020 21:00,25.44,0
8/3/2020 21:15,25.44,0
8/3/2020 21:30,25.39,0
8/3/2020 21:45,25.27,0
8/3/2020 22:00,25.22,0
8/3/2020 22:15,25.01,0
8/3/2020 22:30,24.88,0
8/3/2020 22:45,24.75,0
8/3/2020 23:00,24.58,0
8/3/2020 23:15,24.45,0
8/3/2020 23:30,24.36,0
8/3/2020 23:45,24.24,0
8/4/2020 0:00,24.11,0
8/4/2020 0:15,24.06,0
8/4/2020 0:30,23.89,0
8/4/2020 0:45,23.76,0
8/4/2020 1:00,23.68,0
8/4/2020 1:15,23.55,0
8/4/2020 1:30,23.42,0
8/4/2020 1:45,23.25,0
8/4/2020 2:00,23.16,0
8/4/2020 2:15,23.03,0
8/4/2020 2:30,22.91,0
8/4/2020 2:45,22.78,0
8/4/2020 3:00,22.69,0
8/4/2020 3:15,22.56,0
8/4/2020 3:30,22.43,0
8/4/2020 3:45,22.39,0
8/4/2020 4:00,22.22,0
8/4/2020 4:15,22.13,0
8/4/2020 4:30,22.01,0
8/4/2020 4:45,21.92,0
8/4/2020 5:00,21.83,0
8/4/2020 5:15,21.7,0
8/4/2020 5:30,21.62,0
8/4/2020 5:45,21.49,0
8/4/2020 6:00,21.45,0
8/4/2020 6:15,21.36,0
8/4/2020 6:30,21.28,0
8/4/2020 6:45,21.28,0
8/4/2020 7:00,21.23,0
8/4/2020 7:15,21.19,0
8/4/2020 7:30,21.15,0
8/4/2020 7:45,21.06,0
8/4/2020 8:00,20.98,0
8/4/2020 8:15,20.98,0
8/4/2020 8:30,20.93,0
8/4/2020 8:45,20.89,0
8/4/2020 9:00,20.93,0
8/4/2020 9:15,20.85,0
8/4/2020 9:30,20.8,0
8/4/2020 9:45,20.8,0
8/4/2020 10:00,20.8,0
8/4/2020 10:15,20.8,0
8/4/2020 10:30,20.85,0
8/4/2020 10:45,21.06,16
8/4/2020 11:00,21.58,7
8/4/2020 11:15,23.21,7
8/4/2020 11:16, , 
8/4/2020 11:16, , 
8/4/2020 11:16, , 
