"","day","mean_temp","max_temp","min_temp","amp_temp"
"1",2020-07-01,NA,NA,NA,NA
"2",2020-07-02,NA,NA,NA,NA
"3",2020-07-03,NA,NA,NA,NA
"4",2020-07-04,NA,NA,NA,NA
"5",2020-07-05,NA,NA,NA,NA
"6",2020-07-06,NA,NA,NA,NA
"7",2020-07-07,15.1031428571429,15.61,14.24,1.37
"8",2020-07-08,14.3090625,15.74,12.87,2.87
"9",2020-07-09,14.459375,15.91,13.08,2.83
"10",2020-07-10,14.6104166666667,16.08,13.21,2.87
"11",2020-07-11,14.7011458333333,16.21,13.34,2.87
"12",2020-07-12,14.6205208333333,16.08,13.12,2.96
"13",2020-07-13,14.8397916666667,16.3,13.51,2.79
"14",2020-07-14,14.7916666666667,16.21,13.38,2.83
"15",2020-07-15,14.9105208333333,16.3,13.6,2.7
"16",2020-07-16,14.9705208333333,16.34,13.73,2.61
"17",2020-07-17,15.0175,16.39,13.73,2.66
"18",2020-07-18,15.0882291666667,16.43,13.85,2.58
"19",2020-07-19,15.1,16.34,13.98,2.36
"20",2020-07-20,15.2303125,16.6,14.07,2.53
"21",2020-07-21,15.2064583333333,16.47,14.07,2.4
"22",2020-07-22,15.3464583333333,16.6,14.28,2.32
"23",2020-07-23,15.475625,16.73,14.37,2.36
"24",2020-07-24,15.3933333333333,16.64,14.24,2.4
"25",2020-07-25,15.4188541666667,16.64,14.15,2.49
"26",2020-07-26,15.5542708333333,16.77,14.41,2.36
"27",2020-07-27,15.3490625,16.39,14.8,1.59
"28",2020-07-28,15.1516666666667,15.78,14.41,1.37
"29",2020-07-29,15.1111458333333,15.87,14.11,1.76
"30",2020-07-30,15.1214583333333,15.91,14.03,1.88
"31",2020-07-31,15.114375,15.91,13.98,1.93
"32",2020-08-01,15.0678125,15.83,13.94,1.89
"33",2020-08-02,14.96125,15.78,13.81,1.97
"34",2020-08-03,14.9455208333333,15.78,13.77,2.01
"35",2020-08-04,15.13375,15.87,14.11,1.76
"36",2020-08-05,15.3565625,15.96,14.58,1.38
"37",2020-08-06,15.3048958333333,15.87,14.41,1.46
"38",2020-08-07,15.0552083333333,15.83,13.85,1.98
"39",2020-08-08,15.0832291666667,15.87,13.9,1.97
"40",2020-08-09,15.3344791666667,16.08,14.28,1.8
"41",2020-08-10,15.3641666666667,16.04,14.33,1.71
"42",2020-08-11,15.4027083333333,16.04,14.37,1.67
"43",2020-08-12,15.2247916666667,15.87,14.2,1.67
"44",2020-08-13,15.2179166666667,15.87,14.15,1.72
"45",2020-08-14,15.3583333333333,16,14.33,1.67
"46",2020-08-15,15.601875,16.13,14.8,1.33
"47",2020-08-16,15.6482291666667,16,15.14,0.859999999999999
"48",2020-08-17,15.6076041666667,15.91,14.97,0.94
"49",2020-08-18,15.6032291666667,16.04,15.06,0.979999999999999
"50",2020-08-19,15.2645833333333,16,14.2,1.8
"51",2020-08-20,15.3714583333333,16.04,14.37,1.67
"52",2020-08-21,15.5329166666667,16.13,14.63,1.5
"53",2020-08-22,15.5933333333333,16.08,14.8,1.28
"54",2020-08-23,15.4217708333333,15.83,14.63,1.2
"55",2020-08-24,15.2478125,15.7,14.63,1.07
"56",2020-08-25,15.2409375,15.78,14.45,1.33
"57",2020-08-26,15.4366666666667,16,14.58,1.42
"58",2020-08-27,15.5217708333333,16.04,14.71,1.33
"59",2020-08-28,15.5067708333333,16.04,14.63,1.41
"60",2020-08-29,15.5960416666667,16.13,14.75,1.38
"61",2020-08-30,15.5101041666667,16.08,14.58,1.5
"62",2020-08-31,15.4057291666667,16,14.45,1.55
"63",2020-09-01,15.4890625,16,14.63,1.37
"64",2020-09-02,15.6441666666667,16.08,14.84,1.24
"65",2020-09-03,15.8163541666667,16.21,15.18,1.03
"66",2020-09-04,15.7844791666667,16.13,15.06,1.07
"67",2020-09-05,15.4323958333333,15.96,14.71,1.25
"68",2020-09-06,15.2146875,15.74,14.5,1.24
"69",2020-09-07,15.426875,15.87,14.67,1.2
"70",2020-09-08,15.4888541666667,15.87,14.71,1.16
"71",2020-09-09,15.1263541666667,15.74,14.2,1.54
"72",2020-09-10,14.9958333333333,15.57,14.03,1.54
"73",2020-09-11,14.8982291666667,15.44,14.33,1.11
"74",2020-09-12,14.59875,15.18,14.03,1.15
"75",2020-09-13,14.2641666666667,14.88,13.77,1.11
"76",2020-09-14,14.3929166666667,14.8,13.9,0.9
"77",2020-09-15,14.4078125,14.88,13.73,1.15
"78",2020-09-16,14.4472916666667,14.88,13.81,1.07
"79",2020-09-17,14.6842708333333,15.01,14.07,0.94
"80",2020-09-18,14.9054166666667,15.18,14.45,0.73
"81",2020-09-19,14.7851041666667,15.18,14.11,1.07
"82",2020-09-20,14.5875,15.1,13.77,1.33
"83",2020-09-21,14.5503125,15.01,13.85,1.16
"84",2020-09-22,14.6339583333333,14.97,13.98,0.99
"85",2020-09-23,14.4836458333333,14.93,13.81,1.12
"86",2020-09-24,15.0802083333333,15.44,14.75,0.69
"87",2020-09-25,14.61125,15.18,14.03,1.15
"88",2020-09-26,14.8059375,15.06,14.37,0.690000000000001
"89",2020-09-27,14.4226041666667,14.97,13.68,1.29
"90",2020-09-28,14.6453125,14.97,14.03,0.940000000000001
"91",2020-09-29,14.369375,14.93,13.64,1.29
"92",2020-09-30,14.3927083333333,14.75,13.85,0.9
"93",2020-10-01,14.3427083333333,14.71,13.81,0.9
"94",2020-10-02,14.4336458333333,14.75,13.98,0.77
"95",2020-10-03,14.3658333333333,14.75,13.85,0.9
"96",2020-10-04,14.1005208333333,14.54,13.47,1.07
"97",2020-10-05,14.016875,14.54,13.43,1.11
"98",2020-10-06,13.7703125,14.28,13.17,1.11
"99",2020-10-07,13.5302083333333,14.07,13,1.07
"100",2020-10-08,13.1545833333333,13.77,12.61,1.16
"101",2020-10-09,13.053125,13.51,12.44,1.07
"102",2020-10-10,13.76375,14.11,13.47,0.639999999999999
"103",2020-10-11,13.4820833333333,13.98,12.95,1.03
"104",2020-10-12,14.0047916666667,14.33,13.68,0.65
"105",2020-10-13,13.9732291666667,14.37,13.43,0.94
"106",2020-10-14,14.0425,14.33,13.51,0.82
"107",2020-10-15,13.2803125,14.03,12.65,1.38
"108",2020-10-16,13.0733333333333,13.51,12.44,1.07
"109",2020-10-17,13.2475,13.68,12.7,0.98
"110",2020-10-18,13.1602083333333,13.55,12.57,0.98
"111",2020-10-19,13.2127083333333,13.6,12.65,0.949999999999999
"112",2020-10-20,12.889375,13.47,12.31,1.16
"113",2020-10-21,12.9178125,13.25,12.4,0.85
"114",2020-10-22,12.3122916666667,13.17,11.71,1.46
"115",2020-10-23,11.7813541666667,12.31,11.15,1.16
"116",2020-10-24,11.9754166666667,12.48,11.49,0.99
"117",2020-10-25,11.7580208333333,12.44,11.19,1.25
"118",2020-10-26,11.06,11.58,10.46,1.12
"119",2020-10-27,10.8557291666667,11.45,10.25,1.2
"120",2020-10-28,10.9215625,11.45,10.34,1.11
"121",2020-10-29,10.8930208333333,11.45,10.34,1.11
"122",2020-10-30,10.78625,11.32,10.25,1.07
"123",2020-10-31,11.0598958333333,11.49,10.51,0.98
"124",2020-11-01,11.0025,11.49,10.51,0.98
"125",2020-11-02,10.8755208333333,11.37,10.38,0.989999999999998
"126",2020-11-03,10.7010416666667,11.24,10.16,1.08
"127",2020-11-04,11.2664583333333,11.67,10.89,0.779999999999999
"128",2020-11-05,11.2283333333333,11.62,10.77,0.85
"129",2020-11-06,11.6503125,11.92,11.49,0.43
"130",2020-11-07,11.3236458333333,11.54,11.07,0.469999999999999
"131",2020-11-08,10.7730208333333,11.49,10.12,1.37
"132",2020-11-09,9.47135416666667,10.12,8.92,1.2
"133",2020-11-10,10.2472916666667,10.59,9.86,0.73
"134",2020-11-11,10.44625,10.85,10.08,0.77
"135",2020-11-12,9.48833333333333,10.29,8.96,1.33
"136",2020-11-13,10.1286458333333,10.46,9.78,0.680000000000001
"137",2020-11-14,10.2980208333333,10.59,10.08,0.51
"138",2020-11-15,10.7019791666667,10.85,10.55,0.299999999999999
"139",2020-11-16,11.086875,11.37,10.85,0.52
"140",2020-11-17,11.0694791666667,11.32,10.85,0.470000000000001
"141",2020-11-18,11.1586458333333,11.41,10.98,0.43
"142",2020-11-19,11.0359375,11.19,10.81,0.379999999999999
"143",2020-11-20,10.4548958333333,10.72,10.25,0.470000000000001
"144",2020-11-21,10.0235416666667,10.25,9.82,0.43
"145",2020-11-22,9.72104166666667,9.99,9.52,0.470000000000001
"146",2020-11-23,9.95520833333333,10.16,9.74,0.42
"147",2020-11-24,9.91041666666667,10.12,9.74,0.379999999999999
"148",2020-11-25,9.80104166666667,9.99,9.52,0.470000000000001
"149",2020-11-26,9.76072916666667,9.95,9.48,0.469999999999999
"150",2020-11-27,8.8021875,9.39,8.45,0.940000000000001
"151",2020-11-28,8.5425,8.88,8.23,0.65
"152",2020-11-29,8.40520833333333,8.75,8.06,0.69
"153",2020-11-30,8.4871875,8.79,8.19,0.6
"154",2020-12-01,8.28010416666667,8.79,7.93,0.859999999999999
"155",2020-12-02,8.0328125,8.49,7.72,0.77
"156",2020-12-03,8.13885416666667,8.45,7.93,0.52
"157",2020-12-04,7.94416666666667,8.32,7.59,0.73
"158",2020-12-05,7.641875,8.06,7.29,0.77
"159",2020-12-06,8.25291666666667,8.53,7.85,0.68
"160",2020-12-07,8.4784375,8.75,8.28,0.470000000000001
"161",2020-12-08,8.108125,8.58,7.85,0.73
"162",2020-12-09,8.0646875,8.23,7.85,0.380000000000001
"163",2020-12-10,7.91635416666667,8.19,7.68,0.51
"164",2020-12-11,7.90520833333333,8.11,7.68,0.43
"165",2020-12-12,8.281875,8.53,8.06,0.469999999999999
"166",2020-12-13,8.05072916666667,8.58,7.5,1.08
"167",2020-12-14,7.92958333333333,8.28,7.68,0.6
"168",2020-12-15,8.38645833333333,8.58,8.19,0.390000000000001
"169",2020-12-16,8.64989583333333,8.83,8.53,0.300000000000001
"170",2020-12-17,8.74270833333333,8.96,8.58,0.380000000000001
"171",2020-12-18,8.64395833333333,8.92,8.49,0.43
"172",2020-12-19,8.56645833333333,8.79,8.41,0.379999999999999
"173",2020-12-20,8.8390625,9.05,8.71,0.34
"174",2020-12-21,8.87489583333333,9.05,8.75,0.300000000000001
"175",2020-12-22,8.49979166666667,8.92,8.19,0.73
"176",2020-12-23,7.62270833333333,8.15,7.29,0.86
"177",2020-12-24,7.18104166666667,7.55,6.82,0.73
"178",2020-12-25,7.51416666666667,7.76,7.33,0.43
"179",2020-12-26,7.98572916666667,8.36,7.72,0.64
"180",2020-12-27,8.33552083333333,8.53,8.15,0.379999999999999
"181",2020-12-28,7.7553125,8.28,7.55,0.73
"182",2020-12-29,7.35697916666667,7.63,7.08,0.55
"183",2020-12-30,7.58677083333333,7.76,7.42,0.34
"184",2020-12-31,7.9234375,8.28,7.68,0.6
"185",2021-01-01,8.0584375,8.19,7.93,0.26
"186",2021-01-02,8.10947916666667,8.23,7.98,0.25
"187",2021-01-03,8.12697916666667,8.23,8.02,0.210000000000001
"188",2021-01-04,8.08489583333333,8.23,7.93,0.300000000000001
"189",2021-01-05,7.979375,8.28,7.81,0.47
"190",2021-01-06,7.89427083333333,8.06,7.76,0.300000000000001
"191",2021-01-07,7.96458333333333,8.23,7.72,0.510000000000001
"192",2021-01-08,7.83635416666667,8.15,7.63,0.52
"193",2021-01-09,7.8053125,8.06,7.63,0.430000000000001
"194",2021-01-10,7.793125,8.06,7.59,0.470000000000001
"195",2021-01-11,7.81208333333333,7.98,7.68,0.300000000000001
"196",2021-01-12,7.81260416666667,7.93,7.72,0.21
"197",2021-01-13,7.86979166666667,8.19,7.72,0.47
"198",2021-01-14,7.79927083333333,8.15,7.63,0.52
"199",2021-01-15,7.78447916666667,8.11,7.59,0.52
"200",2021-01-16,7.73677083333333,8.06,7.5,0.56
"201",2021-01-17,7.66052083333333,7.93,7.5,0.43
"202",2021-01-18,7.53947916666667,7.85,7.33,0.52
"203",2021-01-19,7.23020833333333,7.55,6.82,0.73
"204",2021-01-20,7.06114583333333,7.33,6.78,0.55
"205",2021-01-21,7.23135416666667,7.55,6.99,0.56
"206",2021-01-22,7.36666666666667,7.59,7.16,0.43
"207",2021-01-23,7.24375,7.59,6.99,0.6
"208",2021-01-24,6.91364583333333,7.25,6.69,0.56
"209",2021-01-25,7.12854166666667,7.55,6.82,0.73
"210",2021-01-26,6.76302083333333,7.2,5.96,1.24
"211",2021-01-27,6.4809375,7.03,5.92,1.11
"212",2021-01-28,7.0865625,7.42,6.86,0.56
"213",2021-01-29,7.15614583333333,7.46,6.9,0.56
"214",2021-01-30,7.16885416666667,7.59,6.86,0.73
"215",2021-01-31,7.0240625,7.38,6.82,0.56
"216",2021-02-01,7.0078125,7.33,6.78,0.55
"217",2021-02-02,6.96677083333333,7.38,6.69,0.69
"218",2021-02-03,6.66520833333333,7.03,6.09,0.94
"219",2021-02-04,6.865625,7.29,6.6,0.69
"220",2021-02-05,6.816875,7.25,6.48,0.77
"221",2021-02-06,6.79302083333333,7.25,6.43,0.82
"222",2021-02-07,6.64291666666667,7.03,6.26,0.77
"223",2021-02-08,6.5675,6.9,6.22,0.680000000000001
"224",2021-02-09,6.655,7.03,6.35,0.680000000000001
"225",2021-02-10,6.60364583333333,7.12,6.22,0.9
"226",2021-02-11,6.45604166666667,6.73,6.26,0.470000000000001
"227",2021-02-12,6.520625,6.78,6.26,0.52
"228",2021-02-13,6.61260416666667,7.16,6.35,0.81
"229",2021-02-14,6.45916666666667,6.78,6.22,0.56
"230",2021-02-15,6.52072916666667,6.86,6.3,0.56
"231",2021-02-16,6.64520833333333,7.08,6.35,0.73
"232",2021-02-17,6.7303125,7.12,6.35,0.77
"233",2021-02-18,6.59708333333333,6.73,6.39,0.340000000000001
"234",2021-02-19,6.84614583333333,7.16,6.6,0.56
"235",2021-02-20,6.8634375,7.25,6.56,0.69
"236",2021-02-21,6.85104166666667,7.2,6.56,0.640000000000001
"237",2021-02-22,6.80177083333333,7.2,6.52,0.680000000000001
"238",2021-02-23,6.9075,7.55,6.56,0.99
"239",2021-02-24,6.6915625,7.25,6.09,1.16
"240",2021-02-25,6.57510416666667,7.12,6,1.12
"241",2021-02-26,6.62552083333333,7.12,6.09,1.03
"242",2021-02-27,6.7,7.2,6.17,1.03
"243",2021-02-28,6.57489583333333,7.12,5.96,1.16
"244",2021-03-01,6.6471875,7.12,6.13,0.99
"245",2021-03-02,6.65072916666667,7.2,6.05,1.15
"246",2021-03-03,6.55,7.08,5.96,1.12
"247",2021-03-04,6.629375,7.25,6.13,1.12
"248",2021-03-05,6.60927083333333,7.03,6.17,0.86
"249",2021-03-06,6.74260416666667,7.2,6.39,0.81
"250",2021-03-07,6.9065625,7.42,6.48,0.94
"251",2021-03-08,6.656875,7.12,6.22,0.9
"252",2021-03-09,6.80125,7.25,6.43,0.82
"253",2021-03-10,6.873125,7.25,6.52,0.73
"254",2021-03-11,6.779375,7.33,6.26,1.07
"255",2021-03-12,6.67229166666667,7.29,5.96,1.33
"256",2021-03-13,6.63760416666667,7.33,5.87,1.46
"257",2021-03-14,6.53125,7.03,6.13,0.9
"258",2021-03-15,6.87416666666667,7.42,6.43,0.99
"259",2021-03-16,6.42729166666667,7.38,5.53,1.85
"260",2021-03-17,6.50895833333333,7.12,5.79,1.33
"261",2021-03-18,6.88083333333333,7.38,6.52,0.86
"262",2021-03-19,6.87020833333333,7.29,6.48,0.81
"263",2021-03-20,6.7603125,7.29,6.3,0.99
"264",2021-03-21,6.6234375,7.33,5.87,1.46
"265",2021-03-22,6.891875,7.5,6.35,1.15
"266",2021-03-23,6.75958333333333,7.46,5.96,1.5
"267",2021-03-24,6.65083333333333,7.33,5.92,1.41
"268",2021-03-25,7.01072916666667,7.59,6.39,1.2
"269",2021-03-26,6.76947916666667,7.55,5.92,1.63
"270",2021-03-27,6.8725,7.55,6.09,1.46
"271",2021-03-28,7.02625,7.72,6.3,1.42
"272",2021-03-29,7.10635416666667,7.76,6.43,1.33
"273",2021-03-30,6.7965625,7.63,5.92,1.71
"274",2021-03-31,6.9553125,7.68,6.13,1.55
"275",2021-04-01,7.18947916666667,7.89,6.43,1.46
"276",2021-04-02,7.27635416666667,7.98,6.6,1.38
"277",2021-04-03,7.26166666666667,7.93,6.6,1.33
"278",2021-04-04,7.41125,8.15,6.73,1.42
"279",2021-04-05,7.49802083333333,8.28,6.86,1.42
"280",2021-04-06,7.38875,8.23,6.56,1.67
"281",2021-04-07,7.57,8.36,6.78,1.58
"282",2021-04-08,7.58302083333333,8.41,6.73,1.68
"283",2021-04-09,7.6471875,8.58,6.78,1.8
"284",2021-04-10,7.7259375,8.49,6.82,1.67
"285",2021-04-11,7.6934375,8.49,6.78,1.71
"286",2021-04-12,7.80510416666667,8.58,6.82,1.76
"287",2021-04-13,7.85041666666667,8.49,7.03,1.46
"288",2021-04-14,7.78885416666667,8.58,6.9,1.68
"289",2021-04-15,7.85041666666667,8.66,6.95,1.71
"290",2021-04-16,8.01135416666667,8.75,7.12,1.63
"291",2021-04-17,8.080625,8.92,7.08,1.84
"292",2021-04-18,8.18385416666667,8.92,7.29,1.63
"293",2021-04-19,8.35489583333333,9.05,7.55,1.5
"294",2021-04-20,8.3284375,8.88,7.72,1.16
"295",2021-04-21,8.21572916666667,9.05,7.29,1.76
"296",2021-04-22,8.36520833333333,9.14,7.42,1.72
"297",2021-04-23,8.4128125,9.09,7.5,1.59
"298",2021-04-24,8.71333333333333,9.22,8.19,1.03
"299",2021-04-25,8.4140625,9.05,7.93,1.12
"300",2021-04-26,8.40302083333333,9.01,7.76,1.25
"301",2021-04-27,8.28104166666667,9.05,7.42,1.63
"302",2021-04-28,8.50770833333333,9.14,7.63,1.51
"303",2021-04-29,8.76479166666667,9.31,8.06,1.25
"304",2021-04-30,8.8571875,9.39,8.06,1.33
"305",2021-05-01,9.1628125,9.69,8.53,1.16
"306",2021-05-02,9.09833333333333,9.78,8.32,1.46
"307",2021-05-03,8.99916666666667,9.78,8.06,1.72
"308",2021-05-04,9.20322916666667,9.82,8.41,1.41
"309",2021-05-05,9.18864583333333,9.86,8.32,1.54
"310",2021-05-06,9.435,10.12,8.58,1.54
"311",2021-05-07,9.24166666666667,10.08,8.28,1.8
"312",2021-05-08,9.14364583333333,9.95,8.15,1.8
"313",2021-05-09,9.39520833333333,10.08,8.45,1.63
"314",2021-05-10,9.35270833333333,10.08,8.36,1.72
"315",2021-05-11,9.53541666666667,10.21,8.66,1.55
"316",2021-05-12,9.68864583333333,10.29,8.79,1.5
"317",2021-05-13,9.85666666666667,10.46,8.96,1.5
"318",2021-05-14,10.0616666666667,10.64,9.26,1.38
"319",2021-05-15,10.1639583333333,10.68,9.44,1.24
"320",2021-05-16,10.0202083333333,10.77,9.05,1.72
"321",2021-05-17,10.1230208333333,10.85,9.22,1.63
"322",2021-05-18,10.2229166666667,10.94,9.22,1.72
"323",2021-05-19,10.0726041666667,10.85,9.01,1.84
"324",2021-05-20,9.84229166666667,10.51,9.18,1.33
"325",2021-05-21,10.0286458333333,10.85,9.09,1.76
"326",2021-05-22,10.0954166666667,10.85,9.18,1.67
"327",2021-05-23,10.3227083333333,11.15,9.26,1.89
"328",2021-05-24,10.4286458333333,11.15,9.39,1.76
"329",2021-05-25,10.539375,11.24,9.61,1.63
"330",2021-05-26,10.5703125,11.37,9.48,1.89
"331",2021-05-27,10.579375,11.32,9.52,1.8
"332",2021-05-28,10.6729166666667,11.49,9.56,1.93
"333",2021-05-29,10.9548958333333,11.75,9.95,1.8
"334",2021-05-30,11.1351041666667,11.97,10.04,1.93
"335",2021-05-31,11.3285416666667,12.14,10.29,1.85
"336",2021-06-01,11.5520833333333,12.31,10.68,1.63
"337",2021-06-02,11.6809375,12.44,10.81,1.63
"338",2021-06-03,11.6777083333333,12.48,10.72,1.76
"339",2021-06-04,11.616875,12.48,10.55,1.93
"340",2021-06-05,11.6110416666667,12.57,10.46,2.11
"341",2021-06-06,11.5166666666667,12.57,10.29,2.28
"342",2021-06-07,11.28375,12.1,10.21,1.89
"343",2021-06-08,11.4923958333333,12.48,10.34,2.14
"344",2021-06-09,11.6005208333333,12.05,10.85,1.2
"345",2021-06-10,11.3898958333333,12.4,10.21,2.19
"346",2021-06-11,11.6728125,11.97,11.28,0.690000000000001
"347",2021-06-12,11.7655208333333,12.44,11.11,1.33
"348",2021-06-13,12.0689583333333,12.87,11.24,1.63
"349",2021-06-14,12.5132291666667,13.38,11.84,1.54
"350",2021-06-15,12.4533333333333,13.34,11.45,1.89
"351",2021-06-16,12.2875,13.25,11.07,2.18
"352",2021-06-17,12.4967708333333,13.43,11.41,2.02
"353",2021-06-18,12.7636458333333,13.68,11.75,1.93
"354",2021-06-19,12.9159375,13.85,11.84,2.01
"355",2021-06-20,13.1117708333333,13.98,12.18,1.8
"356",2021-06-21,13.1597916666667,14.07,12.22,1.85
"357",2021-06-22,13.32125,14.15,12.4,1.75
"358",2021-06-23,13.1228125,14.11,12.01,2.1
"359",2021-06-24,13.1147916666667,14.11,11.88,2.23
"360",2021-06-25,13.3675,14.24,12.35,1.89
"361",2021-06-26,13.3771875,14.33,12.31,2.02
"362",2021-06-27,13.465,14.33,12.48,1.85
"363",2021-06-28,13.5773958333333,14.45,12.61,1.84
"364",2021-06-29,13.5684375,14.58,12.44,2.14
"365",2021-06-30,13.6555208333333,14.54,12.65,1.89
"366",2021-07-01,13.8172916666667,14.67,12.87,1.8
"367",2021-07-02,13.7704166666667,14.54,12.78,1.76
"368",2021-07-03,14.0586458333333,14.97,13.08,1.89
"369",2021-07-04,14.1261458333333,15.06,12.95,2.11
"370",2021-07-05,14.1625,15.1,13.08,2.02
"371",2021-07-06,14.5058333333333,15.4,13.55,1.85
"372",2021-07-07,14.446875,15.36,13.3,2.06
"373",2021-07-08,14.6198958333333,15.57,13.47,2.1
"374",2021-07-09,14.8823958333333,15.78,13.85,1.93
"375",2021-07-10,14.9523958333333,15.96,13.81,2.15
"376",2021-07-11,15.0857291666667,16,13.98,2.02
"377",2021-07-12,14.9634375,15.4,14.33,1.07
"378",2021-07-13,NA,NA,NA,NA
